country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,711883,37556.3,0.0,0.0,9070009.0,2022-05-14T00:00:00
UK,Wales,873951,27573.0,0.0,0.0,8753658.0,2022-05-14T00:00:00
UK,North East,945349,35264.2,0.0,0.0,21639373.0,2022-05-14T00:00:00
UK,East Midlands,1590745,32693.8,0.0,0.0,42170315.0,2022-05-14T00:00:00
UK,South West,1749524,30915.0,0.0,0.0,57681736.0,2022-05-14T00:00:00
UK,Yorkshire and The Humber,1810937,32769.1,0.0,0.0,43498909.0,2022-05-14T00:00:00
UK,West Midlands,1912672,32081.4,0.0,0.0,50665427.0,2022-05-14T00:00:00
UK,Scotland,1946019,35602.3,0.0,0.0,16813030.0,2022-05-14T00:00:00
UK,East of England,2037707,32503.7,0.0,0.0,63499294.0,2022-05-14T00:00:00
UK,North West,2572677,34919.5,0.0,0.0,61724928.0,2022-05-14T00:00:00
UK,London,2887516,32074.6,0.0,0.0,73659624.0,2022-05-14T00:00:00
UK,South East,3012994,32688.6,0.0,0.0,95153645.0,2022-05-14T00:00:00
