country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Northern Ireland,581252,30664.7,0.0,0.0,7887008.0,2022-02-09T00:00:00
UK,Wales,799485,25223.6,0.0,0.0,8273169.0,2022-02-09T00:00:00
UK,North East,813155,30333.0,0.0,0.0,19421885.0,2022-02-09T00:00:00
UK,Scotland,1287221,23549.6,0.0,0.0,15218171.0,2022-02-09T00:00:00
UK,South West,1328903,23482.4,0.0,0.0,50914161.0,2022-02-09T00:00:00
UK,East Midlands,1335485,27447.6,0.0,0.0,37789520.0,2022-02-09T00:00:00
UK,Yorkshire and The Humber,1552696,28096.2,0.0,0.0,39081580.0,2022-02-09T00:00:00
UK,West Midlands,1631251,27361.1,0.0,0.0,45497337.0,2022-02-09T00:00:00
UK,East of England,1643702,26218.9,0.0,0.0,56756706.0,2022-02-09T00:00:00
UK,North West,2228139,30243.0,0.0,0.0,55589458.0,2022-02-09T00:00:00
UK,South East,2398360,26020.3,0.0,0.0,84497546.0,2022-02-09T00:00:00
UK,London,2478376,27529.9,0.0,0.0,66408700.0,2022-02-09T00:00:00
