country,nuts_1,cases,cases/100k pop.,deaths,deaths/100k pop.,tests,datetime
UK,Scotland,0.0,0.0,0.0,0.0,17746912.0,2023-07-20T00:00:00
UK,Wales,902502.0,28473.8,0.0,0.0,0.0,2023-07-20T00:00:00
UK,North East,1050173.0,39174.4,0.0,0.0,23193991.0,2023-07-20T00:00:00
UK,East Midlands,1778467.0,36552.0,0.0,0.0,45013641.0,2023-07-20T00:00:00
UK,South West,2000264.0,35345.7,0.0,0.0,61479265.0,2023-07-20T00:00:00
UK,Yorkshire and The Humber,2009134.0,36355.5,0.0,0.0,46696685.0,2023-07-20T00:00:00
UK,West Midlands,2128484.0,35701.3,0.0,0.0,54013632.0,2023-07-20T00:00:00
UK,East of England,2290206.0,36531.3,0.0,0.0,67338238.0,2023-07-20T00:00:00
UK,North West,2847001.0,38642.9,0.0,0.0,66258666.0,2023-07-20T00:00:00
UK,London,3161755.0,35120.9,0.0,0.0,77974910.0,2023-07-20T00:00:00
UK,South East,3400969.0,36897.8,0.0,0.0,101267928.0,2023-07-20T00:00:00
