country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,16977.0,61.0,,0.0,,2022-05-11
CH,Nidwalden,NW,18526.0,36.0,,1.0,0.0,2022-05-11
CH,Jura,JU,31404.0,244.0,,7.0,0.0,2022-05-11
CH,Schaffhausen,SH,32259.0,130.0,,8.0,0.0,2022-05-11
CH,Zug,ZG,50356.0,170.0,,2.0,0.0,2022-05-11
CH,Neuchâtel,NE,76728.0,467.0,,9.0,0.0,2022-05-11
CH,Basel-Stadt,BS,83323.0,286.0,,37.0,0.0,2022-05-11
CH,Solothurn,SO,115460.0,365.0,,4.0,0.0,2022-05-11
CH,Thurgau,TG,120261.0,681.0,,15.0,0.0,2022-05-11
CH,Basel-Landschaft,BL,126101.0,296.0,,15.0,0.0,2022-05-11
CH,Fribourg,FR,143216.0,575.0,,20.0,2.0,2022-05-11
CH,Ticino,TI,148645.0,1188.0,,69.0,3.0,2022-05-11
CH,Lucerne,LU,179643.0,465.0,,17.0,,2022-05-11
CH,Geneva,GE,212399.0,,,275.0,7.0,2022-05-11
CH,St. Gallen,SG,213206.0,,,14.0,0.0,2022-05-11
CH,Zürich,ZH,632888.0,1799.0,,92.0,21.0,2022-05-11
CH,,,3468580.0,13750.0,1020797.0,1145.0,83.0,2022-05-11
CH,Aargau,AG,,,,,,2022-05-11
CH,Appenzell Innerrhoden,AI,,,,,,2022-05-11
CH,Appenzell Ausserrhoden,AR,,,,,,2022-05-11
CH,Berne,BE,,,,,,2022-05-11
CH,Glarus,GL,,,,,,2022-05-11
CH,Grisons,GR,,,,,,2022-05-11
CH,Schwyz,SZ,,,,,,2022-05-11
CH,Uri,UR,,,,,,2022-05-11
CH,Vaud,VD,,,,,,2022-05-11
CH,Valais,VS,,,,,,2022-05-11
