country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,3431.0,25.0,,3.0,1.0,2021-10-17
CH,Schaffhausen,SH,6282.0,80.0,,2.0,0.0,2021-10-17
CH,Jura,JU,8292.0,143.0,,1.0,0.0,2021-10-17
CH,Zug,ZG,10573.0,132.0,,5.0,2.0,2021-10-17
CH,Schwyz,SZ,15982.0,251.0,,,,2021-10-17
CH,Basel-Stadt,BS,16303.0,215.0,,8.0,4.0,2021-10-17
CH,Grisons,GR,16934.0,201.0,,14.0,3.0,2021-10-17
CH,Neuchâtel,NE,19933.0,408.0,,7.0,2.0,2021-10-17
CH,Basel-Landschaft,BL,23091.0,229.0,,8.0,0.0,2021-10-17
CH,Thurgau,TG,25603.0,490.0,,15.0,6.0,2021-10-17
CH,Fribourg,FR,37104.0,500.0,,1.0,8.0,2021-10-17
CH,Lucerne,LU,37738.0,,,,,2021-10-17
CH,Valais,VS,43216.0,677.0,,8.0,1.0,2021-10-17
CH,St. Gallen,SG,55205.0,,,,,2021-10-17
CH,Aargau,AG,60114.0,733.0,,,,2021-10-17
CH,Geneva,GE,68418.0,748.0,,15.0,5.0,2021-10-17
CH,Berne,BE,81342.0,1164.0,,22.0,13.0,2021-10-17
CH,Vaud,VD,97221.0,,,37.0,9.0,2021-10-17
CH,Zürich,ZH,141687.0,1490.0,,38.0,34.0,2021-10-17
CH,,,844318.0,11144.0,596800.0,297.0,128.0,2021-10-17
CH,Appenzell Innerrhoden,AI,,,,,,2021-10-17
CH,Appenzell Ausserrhoden,AR,,,,,,2021-10-17
CH,Glarus,GL,,,46754.0,0.0,0.0,2021-10-17
CH,Obwalden,OW,,,,,,2021-10-17
CH,Solothurn,SO,,,,,,2021-10-17
CH,Ticino,TI,,,,,,2021-10-17
CH,Uri,UR,,,,,,2021-10-17
