country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,44.0,0.0,,,,2020-10-07
CH,Obwalden,OW,145.0,0.0,,1.0,,2020-10-07
CH,Uri,UR,165.0,7.0,,0.0,,2020-10-07
CH,Nidwalden,NW,177.0,4.0,,0.0,0.0,2020-10-07
CH,Glarus,GL,192.0,13.0,,0.0,0.0,2020-10-07
CH,Schaffhausen,SH,222.0,8.0,,0.0,0.0,2020-10-07
CH,Jura,JU,382.0,7.0,,15.0,1.0,2020-10-07
CH,Zug,ZG,536.0,9.0,,2.0,0.0,2020-10-07
CH,Schwyz,SZ,714.0,25.0,,8.0,,2020-10-07
CH,Thurgau,TG,828.0,20.0,,5.0,1.0,2020-10-07
CH,Solothurn,SO,945.0,18.0,,3.0,,2020-10-07
CH,Grisons,GR,1169.0,50.0,,2.0,0.0,2020-10-07
CH,Basel-Landschaft,BL,1235.0,37.0,,0.0,0.0,2020-10-07
CH,Neuchâtel,NE,1319.0,92.0,,8.0,0.0,2020-10-07
CH,Lucerne,LU,1320.0,24.0,,4.0,1.0,2020-10-07
CH,Basel-Stadt,BS,1370.0,54.0,,0.0,1.0,2020-10-07
CH,St. Gallen,SG,1990.0,41.0,,8.0,3.0,2020-10-07
CH,Fribourg,FR,2626.0,102.0,,10.0,1.0,2020-10-07
CH,Aargau,AG,2811.0,56.0,,7.0,2.0,2020-10-07
CH,Valais,VS,2969.0,158.0,,55.0,2.0,2020-10-07
CH,Ticino,TI,3738.0,350.0,,4.0,0.0,2020-10-07
CH,Berne,BE,3908.0,104.0,,22.0,6.0,2020-10-07
CH,Zürich,ZH,8900.0,151.0,,17.0,6.0,2020-10-07
CH,Geneva,GE,9011.0,297.0,,40.0,2.0,2020-10-07
CH,Vaud,VD,11365.0,318.0,,78.0,12.0,2020-10-07
CH,,,58278.0,1948.0,72603.0,293.0,38.0,2020-10-07
CH,Appenzell Ausserrhoden,AR,,,,,,2020-10-07
