country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-04-29
CH,Schaffhausen,SH,75.0,6.0,,3.0,2.0,2020-04-29
CH,Obwalden,OW,78.0,0.0,,2.0,,2020-04-29
CH,Uri,UR,85.0,5.0,,5.0,,2020-04-29
CH,Appenzell Ausserrhoden,AR,94.0,3.0,,0.0,2.0,2020-04-29
CH,Nidwalden,NW,111.0,3.0,,2.0,0.0,2020-04-29
CH,Glarus,GL,122.0,9.0,,3.0,,2020-04-29
CH,Zug,ZG,185.0,8.0,,3.0,3.0,2020-04-29
CH,Jura,JU,191.0,0.0,,6.0,5.0,2020-04-29
CH,Schwyz,SZ,295.0,20.0,,,,2020-04-29
CH,Thurgau,TG,365.0,17.0,,3.0,7.0,2020-04-29
CH,Solothurn,SO,384.0,15.0,,12.0,,2020-04-29
CH,Lucerne,LU,673.0,18.0,,8.0,8.0,2020-04-29
CH,Neuchâtel,NE,680.0,79.0,,22.0,4.0,2020-04-29
CH,St. Gallen,SG,774.0,33.0,,17.0,2.0,2020-04-29
CH,Grisons,GR,811.0,45.0,,17.0,6.0,2020-04-29
CH,Basel-Landschaft,BL,868.0,29.0,,11.0,1.0,2020-04-29
CH,Basel-Stadt,BS,946.0,49.0,,16.0,7.0,2020-04-29
CH,Fribourg,FR,1059.0,78.0,,41.0,7.0,2020-04-29
CH,Aargau,AG,1109.0,40.0,,28.0,10.0,2020-04-29
CH,Berne,BE,1760.0,87.0,,30.0,9.0,2020-04-29
CH,Valais,VS,1854.0,124.0,,48.0,11.0,2020-04-29
CH,Ticino,TI,3191.0,318.0,,143.0,29.0,2020-04-29
CH,Zürich,ZH,3430.0,124.0,,57.0,25.0,2020-04-29
CH,Geneva,GE,4844.0,253.0,25736.0,60.0,20.0,2020-04-29
CH,Vaud,VD,5270.0,286.0,,112.0,31.0,2020-04-29
CH,,,29279.0,1649.0,26378.0,651.0,189.0,2020-04-29
