country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-11
CH,Schaffhausen,SH,78.0,6.0,,3.0,3.0,2020-05-11
CH,Obwalden,OW,79.0,0.0,,0.0,,2020-05-11
CH,Uri,UR,92.0,7.0,,1.0,,2020-05-11
CH,Appenzell Ausserrhoden,AR,98.0,3.0,,5.0,2.0,2020-05-11
CH,Nidwalden,NW,117.0,3.0,,0.0,0.0,2020-05-11
CH,Glarus,GL,127.0,12.0,,2.0,,2020-05-11
CH,Zug,ZG,193.0,8.0,,0.0,1.0,2020-05-11
CH,Jura,JU,195.0,0.0,,2.0,4.0,2020-05-11
CH,Schwyz,SZ,306.0,23.0,,,,2020-05-11
CH,Thurgau,TG,376.0,17.0,,5.0,4.0,2020-05-11
CH,Solothurn,SO,420.0,15.0,,7.0,,2020-05-11
CH,Lucerne,LU,696.0,20.0,,7.0,5.0,2020-05-11
CH,Neuchâtel,NE,714.0,83.0,,12.0,1.0,2020-05-11
CH,St. Gallen,SG,786.0,36.0,,8.0,3.0,2020-05-11
CH,Grisons,GR,820.0,47.0,,7.0,5.0,2020-05-11
CH,Basel-Landschaft,BL,877.0,33.0,,2.0,1.0,2020-05-11
CH,Basel-Stadt,BS,970.0,50.0,,12.0,3.0,2020-05-11
CH,Fribourg,FR,1131.0,83.0,,21.0,5.0,2020-05-11
CH,Aargau,AG,1169.0,44.0,,12.0,2.0,2020-05-11
CH,Berne,BE,1828.0,90.0,,29.0,6.0,2020-05-11
CH,Valais,VS,1894.0,136.0,,29.0,10.0,2020-05-11
CH,Ticino,TI,3268.0,340.0,,70.0,10.0,2020-05-11
CH,Zürich,ZH,3527.0,129.0,,34.0,10.0,2020-05-11
CH,Geneva,GE,4961.0,292.0,29569.0,24.0,6.0,2020-05-11
CH,Vaud,VD,5382.0,299.0,,63.0,15.0,2020-05-11
CH,,,30129.0,1776.0,30211.0,357.0,96.0,2020-05-11
