country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,16779.0,61.0,,0.0,,2022-04-11
CH,Nidwalden,NW,18235.0,36.0,,3.0,1.0,2022-04-11
CH,Schaffhausen,SH,31439.0,126.0,,16.0,0.0,2022-04-11
CH,Zug,ZG,48959.0,167.0,,15.0,0.0,2022-04-11
CH,Neuchâtel,NE,75003.0,459.0,,24.0,1.0,2022-04-11
CH,Basel-Stadt,BS,80474.0,282.0,,88.0,7.0,2022-04-11
CH,Solothurn,SO,113002.0,362.0,,20.0,2.0,2022-04-11
CH,Thurgau,TG,117881.0,667.0,,39.0,4.0,2022-04-11
CH,Basel-Landschaft,BL,122922.0,292.0,,34.0,2.0,2022-04-11
CH,Fribourg,FR,140647.0,569.0,,37.0,2.0,2022-04-11
CH,Ticino,TI,143592.0,1168.0,,108.0,3.0,2022-04-11
CH,Valais,VS,147998.0,814.0,,67.0,6.0,2022-04-11
CH,Lucerne,LU,177189.0,,,39.0,,2022-04-11
CH,Geneva,GE,206175.0,,,423.0,1.0,2022-04-11
CH,St. Gallen,SG,209900.0,856.0,,29.0,6.0,2022-04-11
CH,Zürich,ZH,613380.0,1778.0,,189.0,27.0,2022-04-11
CH,,,3411158.0,13619.0,1020797.0,1820.0,115.0,2022-04-11
CH,Aargau,AG,,,,,,2022-04-11
CH,Appenzell Innerrhoden,AI,,,,,,2022-04-11
CH,Appenzell Ausserrhoden,AR,,,,,,2022-04-11
CH,Berne,BE,,,,,,2022-04-11
CH,Glarus,GL,,,,,,2022-04-11
CH,Grisons,GR,,,,,,2022-04-11
CH,Jura,JU,,,,,,2022-04-11
CH,Schwyz,SZ,,,,,,2022-04-11
CH,Uri,UR,,,,,,2022-04-11
CH,Vaud,VD,,,,,,2022-04-11
