country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,16955.0,61.0,,0.0,,2022-05-06
CH,Nidwalden,NW,18501.0,36.0,,5.0,0.0,2022-05-06
CH,Jura,JU,31365.0,237.0,,7.0,0.0,2022-05-06
CH,Schaffhausen,SH,32208.0,130.0,,,,2022-05-06
CH,Zug,ZG,50140.0,170.0,,3.0,0.0,2022-05-06
CH,Neuchâtel,NE,76545.0,466.0,,19.0,0.0,2022-05-06
CH,Basel-Stadt,BS,83040.0,285.0,,42.0,0.0,2022-05-06
CH,Solothurn,SO,115225.0,365.0,,5.0,1.0,2022-05-06
CH,Thurgau,TG,119988.0,680.0,,13.0,0.0,2022-05-06
CH,Basel-Landschaft,BL,125804.0,295.0,,16.0,0.0,2022-05-06
CH,Fribourg,FR,142996.0,574.0,,24.0,2.0,2022-05-06
CH,Ticino,TI,148185.0,1186.0,,56.0,2.0,2022-05-06
CH,Valais,VS,150214.0,817.0,,40.0,2.0,2022-05-06
CH,Lucerne,LU,179383.0,,,15.0,,2022-05-06
CH,Geneva,GE,211818.0,,,307.0,2.0,2022-05-06
CH,St. Gallen,SG,212864.0,,,14.0,2.0,2022-05-06
CH,Zürich,ZH,630983.0,1796.0,,107.0,28.0,2022-05-06
CH,,,3463151.0,13732.0,1020797.0,1235.0,91.0,2022-05-06
CH,Aargau,AG,,,,,,2022-05-06
CH,Appenzell Innerrhoden,AI,,,,,,2022-05-06
CH,Appenzell Ausserrhoden,AR,,,,,,2022-05-06
CH,Berne,BE,,,,,,2022-05-06
CH,Glarus,GL,,,,,,2022-05-06
CH,Grisons,GR,,,,,,2022-05-06
CH,Schwyz,SZ,,,,,,2022-05-06
CH,Uri,UR,,,,,,2022-05-06
CH,Vaud,VD,,,,,,2022-05-06
