country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,18555.0,36.0,,1.0,0.0,2022-05-19
CH,Jura,JU,31452.0,243.0,,5.0,0.0,2022-05-19
CH,Schaffhausen,SH,32352.0,131.0,,4.0,1.0,2022-05-19
CH,Basel-Stadt,BS,83684.0,288.0,,22.0,0.0,2022-05-19
CH,Solothurn,SO,115827.0,365.0,,4.0,0.0,2022-05-19
CH,Ticino,TI,149305.0,1190.0,,50.0,2.0,2022-05-19
CH,Lucerne,LU,179979.0,,,,,2022-05-19
CH,Geneva,GE,213171.0,,,193.0,,2022-05-19
CH,,,3474984.0,13757.0,1020797.0,905.0,62.0,2022-05-19
CH,Aargau,AG,,,,,,2022-05-19
CH,Appenzell Innerrhoden,AI,,,,,,2022-05-19
CH,Appenzell Ausserrhoden,AR,,,,,,2022-05-19
CH,Berne,BE,,,,,,2022-05-19
CH,Basel-Landschaft,BL,,,,,,2022-05-19
CH,Fribourg,FR,,,,,,2022-05-19
CH,Glarus,GL,,,,,,2022-05-19
CH,Grisons,GR,,,,,,2022-05-19
CH,Neuchâtel,NE,,,,,,2022-05-19
CH,Obwalden,OW,,,,,,2022-05-19
CH,St. Gallen,SG,,,,,,2022-05-19
CH,Schwyz,SZ,,,,,,2022-05-19
CH,Thurgau,TG,,,,,,2022-05-19
CH,Uri,UR,,,,,,2022-05-19
CH,Vaud,VD,,,,,,2022-05-19
CH,Valais,VS,,,,,,2022-05-19
CH,Zug,ZG,,,,,,2022-05-19
CH,Zürich,ZH,,,,,,2022-05-19
