country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,78.0,6.0,,3.0,1.0,2020-06-04
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-06-04
CH,Appenzell Ausserrhoden,AR,100.0,3.0,,1.0,0.0,2020-06-04
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-04
CH,Glarus,GL,128.0,12.0,,0.0,,2020-06-04
CH,Jura,JU,200.0,7.0,,1.0,0.0,2020-06-04
CH,Zug,ZG,202.0,9.0,,0.0,0.0,2020-06-04
CH,Schwyz,SZ,307.0,23.0,,,,2020-06-04
CH,Thurgau,TG,381.0,18.0,,0.0,0.0,2020-06-04
CH,Solothurn,SO,446.0,17.0,,,,2020-06-04
CH,Lucerne,LU,712.0,20.0,,8.0,,2020-06-04
CH,Neuchâtel,NE,731.0,83.0,,2.0,0.0,2020-06-04
CH,St. Gallen,SG,791.0,,,,,2020-06-04
CH,Grisons,GR,828.0,49.0,,1.0,1.0,2020-06-04
CH,Basel-Landschaft,BL,881.0,35.0,,0.0,0.0,2020-06-04
CH,Basel-Stadt,BS,979.0,50.0,,3.0,3.0,2020-06-04
CH,Fribourg,FR,1170.0,84.0,,2.0,3.0,2020-06-04
CH,Aargau,AG,1216.0,47.0,,1.0,2.0,2020-06-04
CH,Berne,BE,1914.0,97.0,,6.0,0.0,2020-06-04
CH,Valais,VS,1917.0,153.0,,12.0,3.0,2020-06-04
CH,Ticino,TI,3316.0,348.0,,17.0,1.0,2020-06-04
CH,Zürich,ZH,3608.0,133.0,,4.0,5.0,2020-06-04
CH,Geneva,GE,5363.0,281.0,,9.0,1.0,2020-06-04
CH,Vaud,VD,5461.0,300.0,,23.0,7.0,2020-06-04
CH,,,31053.0,1822.0,37875.0,91.0,45.0,2020-06-04
CH,Appenzell Innerrhoden,AI,,,,,,2020-06-04
CH,Uri,UR,,,,,,2020-06-04
