country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,526.0,13.0,,,,2020-11-27
CH,Nidwalden,NW,902.0,9.0,,5.0,3.0,2020-11-27
CH,Uri,UR,908.0,16.0,,10.0,,2020-11-27
CH,Glarus,GL,927.0,20.0,,4.0,2.0,2020-11-27
CH,Obwalden,OW,949.0,18.0,,9.0,,2020-11-27
CH,Appenzell Ausserrhoden,AR,1560.0,27.0,,15.0,2.0,2020-11-27
CH,Schaffhausen,SH,1778.0,33.0,,18.0,2.0,2020-11-27
CH,Zug,ZG,3227.0,28.0,,18.0,5.0,2020-11-27
CH,Jura,JU,3697.0,77.0,,20.0,5.0,2020-11-27
CH,Grisons,GR,4898.0,95.0,,31.0,9.0,2020-11-27
CH,Schwyz,SZ,4957.0,94.0,,,,2020-11-27
CH,Basel-Stadt,BS,5198.0,75.0,,122.0,21.0,2020-11-27
CH,Solothurn,SO,5966.0,67.0,,53.0,16.0,2020-11-27
CH,Basel-Landschaft,BL,6456.0,69.0,,61.0,9.0,2020-11-27
CH,Thurgau,TG,6554.0,103.0,,45.0,20.0,2020-11-27
CH,Neuchâtel,NE,9638.0,228.0,,111.0,12.0,2020-11-27
CH,Lucerne,LU,10189.0,94.0,,105.0,,2020-11-27
CH,Ticino,TI,15211.0,523.0,,318.0,39.0,2020-11-27
CH,Aargau,AG,16652.0,189.0,,138.0,26.0,2020-11-27
CH,St. Gallen,SG,17020.0,,,,,2020-11-27
CH,Fribourg,FR,20293.0,335.0,,121.0,20.0,2020-11-27
CH,Valais,VS,22333.0,435.0,,157.0,31.0,2020-11-27
CH,Berne,BE,28212.0,417.0,,270.0,56.0,2020-11-27
CH,Geneva,GE,33821.0,562.0,,331.0,24.0,2020-11-27
CH,Zürich,ZH,43214.0,415.0,,317.0,72.0,2020-11-27
CH,Vaud,VD,48021.0,608.0,,442.0,90.0,2020-11-27
CH,,,313107.0,4778.0,236687.0,2853.0,509.0,2020-11-27
