country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,101.0,0.0,,1.0,,2020-08-23
CH,Nidwalden,NW,131.0,3.0,,0.0,0.0,2020-08-23
CH,Schaffhausen,SH,160.0,8.0,,,,2020-08-23
CH,Jura,JU,260.0,0.0,,4.0,0.0,2020-08-23
CH,Zug,ZG,323.0,9.0,,0.0,0.0,2020-08-23
CH,Schwyz,SZ,460.0,25.0,,,,2020-08-23
CH,Thurgau,TG,560.0,20.0,,2.0,1.0,2020-08-23
CH,Neuchâtel,NE,851.0,85.0,,0.0,0.0,2020-08-23
CH,Grisons,GR,979.0,50.0,,1.0,0.0,2020-08-23
CH,Lucerne,LU,992.0,21.0,,,,2020-08-23
CH,Basel-Landschaft,BL,1049.0,34.0,,0.0,1.0,2020-08-23
CH,Basel-Stadt,BS,1183.0,53.0,,7.0,0.0,2020-08-23
CH,St. Gallen,SG,1200.0,41.0,,4.0,3.0,2020-08-23
CH,Fribourg,FR,1557.0,85.0,,3.0,1.0,2020-08-23
CH,Aargau,AG,1949.0,52.0,,,,2020-08-23
CH,Valais,VS,2264.0,139.0,,14.0,1.0,2020-08-23
CH,Berne,BE,2406.0,94.0,,3.0,1.0,2020-08-23
CH,Zürich,ZH,5538.0,143.0,,14.0,11.0,2020-08-23
CH,Vaud,VD,6702.0,305.0,,19.0,6.0,2020-08-23
CH,Geneva,GE,6703.0,285.0,66873.0,10.0,0.0,2020-08-23
CH,,,39949.0,1843.0,67515.0,99.0,30.0,2020-08-23
CH,Appenzell Innerrhoden,AI,,,,,,2020-08-23
CH,Appenzell Ausserrhoden,AR,,,,,,2020-08-23
CH,Glarus,GL,,,,,,2020-08-23
CH,Solothurn,SO,,,,,,2020-08-23
CH,Ticino,TI,,,,,,2020-08-23
CH,Uri,UR,,,,,,2020-08-23
