country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,796.0,15.0,,5.0,,2021-01-19
CH,Obwalden,OW,1627.0,32.0,,12.0,,2021-01-19
CH,Uri,UR,1635.0,35.0,,10.0,,2021-01-19
CH,Nidwalden,NW,1733.0,14.0,,10.0,3.0,2021-01-19
CH,Glarus,GL,1936.0,48.0,,20.0,2.0,2021-01-19
CH,Appenzell Ausserrhoden,AR,2807.0,48.0,,16.0,1.0,2021-01-19
CH,Schaffhausen,SH,3359.0,59.0,,10.0,3.0,2021-01-19
CH,Jura,JU,5055.0,118.0,,21.0,1.0,2021-01-19
CH,Zug,ZG,5682.0,99.0,,12.0,3.0,2021-01-19
CH,Schwyz,SZ,8700.0,173.0,,,,2021-01-19
CH,Basel-Stadt,BS,8974.0,170.0,,58.0,12.0,2021-01-19
CH,Grisons,GR,9399.0,159.0,,31.0,11.0,2021-01-19
CH,Solothurn,SO,12137.0,239.0,,34.0,10.0,2021-01-19
CH,Basel-Landschaft,BL,12138.0,196.0,,25.0,6.0,2021-01-19
CH,Neuchâtel,NE,12689.0,355.0,,25.0,5.0,2021-01-19
CH,Thurgau,TG,13667.0,370.0,,34.0,18.0,2021-01-19
CH,Lucerne,LU,19745.0,266.0,,94.0,,2021-01-19
CH,Fribourg,FR,24862.0,436.0,,35.0,8.0,2021-01-19
CH,Ticino,TI,26155.0,895.0,,219.0,35.0,2021-01-19
CH,Valais,VS,28230.0,666.0,,127.0,13.0,2021-01-19
CH,St. Gallen,SG,31169.0,613.0,,84.0,16.0,2021-01-19
CH,Aargau,AG,32880.0,569.0,,106.0,19.0,2021-01-19
CH,Geneva,GE,43152.0,690.0,,106.0,8.0,2021-01-19
CH,Berne,BE,48389.0,828.0,,169.0,40.0,2021-01-19
CH,Vaud,VD,61286.0,862.0,,227.0,50.0,2021-01-19
CH,Zürich,ZH,78595.0,1122.0,,239.0,72.0,2021-01-19
CH,,,496797.0,9077.0,280065.0,1735.0,351.0,2021-01-19
