country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,84.0,0.0,,0.0,,2020-07-07
CH,Schaffhausen,SH,88.0,7.0,,0.0,0.0,2020-07-07
CH,Appenzell Ausserrhoden,AR,104.0,3.0,,1.0,0.0,2020-07-07
CH,Uri,UR,107.0,7.0,,0.0,,2020-07-07
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-07-07
CH,Glarus,GL,130.0,13.0,,0.0,,2020-07-07
CH,Jura,JU,240.0,0.0,,1.0,0.0,2020-07-07
CH,Zug,ZG,240.0,9.0,,2.0,0.0,2020-07-07
CH,Schwyz,SZ,349.0,23.0,,,,2020-07-07
CH,Thurgau,TG,407.0,19.0,,2.0,1.0,2020-07-07
CH,Solothurn,SO,475.0,17.0,,,,2020-07-07
CH,Neuchâtel,NE,752.0,84.0,,2.0,0.0,2020-07-07
CH,Lucerne,LU,756.0,20.0,,6.0,,2020-07-07
CH,Grisons,GR,841.0,50.0,,0.0,0.0,2020-07-07
CH,St. Gallen,SG,879.0,39.0,,4.0,1.0,2020-07-07
CH,Basel-Landschaft,BL,917.0,34.0,,1.0,0.0,2020-07-07
CH,Basel-Stadt,BS,993.0,50.0,,4.0,1.0,2020-07-07
CH,Fribourg,FR,1257.0,85.0,,3.0,1.0,2020-07-07
CH,Aargau,AG,1357.0,48.0,,4.0,1.0,2020-07-07
CH,Berne,BE,1955.0,92.0,,1.0,1.0,2020-07-07
CH,Valais,VS,2048.0,139.0,,8.0,1.0,2020-07-07
CH,Ticino,TI,3355.0,350.0,,0.0,0.0,2020-07-07
CH,Zürich,ZH,3977.0,134.0,,11.0,2.0,2020-07-07
CH,Geneva,GE,5030.0,283.0,,7.0,2.0,2020-07-07
CH,Vaud,VD,5673.0,302.0,,9.0,2.0,2020-07-07
CH,,,32163.0,1811.0,37875.0,72.0,15.0,2020-07-07
CH,Appenzell Innerrhoden,AI,,,,,,2020-07-07
