country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,18840.0,36.0,,1.0,0.0,2022-06-27
CH,Schaffhausen,SH,33259.0,133.0,,6.0,0.0,2022-06-27
CH,Zug,ZG,51997.0,170.0,,7.0,1.0,2022-06-27
CH,Neuchâtel,NE,78867.0,469.0,,36.0,2.0,2022-06-27
CH,Basel-Stadt,BS,86324.0,290.0,,62.0,1.0,2022-06-27
CH,Solothurn,SO,118204.0,367.0,,19.0,1.0,2022-06-27
CH,Thurgau,TG,122749.0,692.0,,13.0,4.0,2022-06-27
CH,Basel-Landschaft,BL,130223.0,299.0,,23.0,3.0,2022-06-27
CH,Ticino,TI,153233.0,1197.0,,55.0,1.0,2022-06-27
CH,Lucerne,LU,183377.0,,,,,2022-06-27
CH,St. Gallen,SG,216871.0,860.0,,13.0,0.0,2022-06-27
CH,Geneva,GE,219950.0,,,260.0,3.0,2022-06-27
CH,Zürich,ZH,657152.0,1803.0,,114.0,3.0,2022-06-27
CH,,,3533454.0,13794.0,1020797.0,1197.0,68.0,2022-06-27
CH,Aargau,AG,,,,,,2022-06-27
CH,Appenzell Innerrhoden,AI,,,,,,2022-06-27
CH,Appenzell Ausserrhoden,AR,,,,,,2022-06-27
CH,Berne,BE,,,,,,2022-06-27
CH,Fribourg,FR,,,,,,2022-06-27
CH,Glarus,GL,,,,,,2022-06-27
CH,Grisons,GR,,,,,,2022-06-27
CH,Jura,JU,,,,,,2022-06-27
CH,Obwalden,OW,,,,,,2022-06-27
CH,Schwyz,SZ,,,,,,2022-06-27
CH,Uri,UR,,,,,,2022-06-27
CH,Vaud,VD,,,,,,2022-06-27
CH,Valais,VS,,,,,,2022-06-27
