country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,2.0,0.0,,,,2020-03-16
CH,Appenzell Innerrhoden,AI,4.0,0.0,,,,2020-03-16
CH,Glarus,GL,10.0,0.0,,0.0,,2020-03-16
CH,Nidwalden,NW,10.0,,,7.0,,2020-03-16
CH,Thurgau,TG,17.0,,246.0,,,2020-03-16
CH,Zug,ZG,20.0,0.0,,0.0,0.0,2020-03-16
CH,Jura,JU,25.0,0.0,,9.0,0.0,2020-03-16
CH,Fribourg,FR,45.0,0.0,,,,2020-03-16
CH,Aargau,AG,52.0,,,2.0,,2020-03-16
CH,Basel-Landschaft,BL,76.0,2.0,,17.0,4.0,2020-03-16
CH,Neuchâtel,NE,93.0,,,13.0,,2020-03-16
CH,Berne,BE,123.0,1.0,,,,2020-03-16
CH,Basel-Stadt,BS,143.0,4.0,,13.0,,2020-03-16
CH,Valais,VS,172.0,3.0,,41.0,2.0,2020-03-16
CH,Zürich,ZH,326.0,1.0,,,,2020-03-16
CH,Ticino,TI,368.0,8.0,,112.0,18.0,2020-03-16
CH,Geneva,GE,544.0,4.0,4248.0,66.0,10.0,2020-03-16
CH,Vaud,VD,797.0,8.0,,126.0,20.0,2020-03-16
CH,,,2864.0,31.0,4775.0,407.0,56.0,2020-03-16
CH,Appenzell Ausserrhoden,AR,,,,,,2020-03-16
CH,Grisons,GR,,,,,,2020-03-16
CH,Lucerne,LU,,,,,,2020-03-16
CH,Obwalden,OW,,,,,,2020-03-16
CH,St. Gallen,SG,,,,,,2020-03-16
CH,Solothurn,SO,,,,,,2020-03-16
CH,Schwyz,SZ,,,,,,2020-03-16
CH,Uri,UR,,,,,,2020-03-16
