country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1238.0,15.0,,,,2021-07-01
CH,Obwalden,OW,2600.0,39.0,,0.0,,2021-07-01
CH,Nidwalden,NW,2735.0,23.0,,0.0,0.0,2021-07-01
CH,Glarus,GL,2810.0,78.0,,2.0,0.0,2021-07-01
CH,Uri,UR,3266.0,50.0,,0.0,,2021-07-01
CH,Schaffhausen,SH,4813.0,78.0,,0.0,1.0,2021-07-01
CH,Jura,JU,7117.0,102.0,,0.0,0.0,2021-07-01
CH,Zug,ZG,8474.0,121.0,,0.0,0.0,2021-07-01
CH,Schwyz,SZ,12339.0,238.0,,,,2021-07-01
CH,Basel-Stadt,BS,12968.0,205.0,,5.0,3.0,2021-07-01
CH,Grisons,GR,13629.0,192.0,,1.0,0.0,2021-07-01
CH,Neuchâtel,NE,17487.0,404.0,,0.0,1.0,2021-07-01
CH,Solothurn,SO,17973.0,,,,,2021-07-01
CH,Basel-Landschaft,BL,18235.0,219.0,,1.0,0.0,2021-07-01
CH,Thurgau,TG,18983.0,456.0,,4.0,0.0,2021-07-01
CH,Lucerne,LU,28938.0,,,6.0,,2021-07-01
CH,Fribourg,FR,32573.0,491.0,,8.0,0.0,2021-07-01
CH,Ticino,TI,33254.0,995.0,,0.0,0.0,2021-07-01
CH,Valais,VS,38141.0,672.0,,3.0,4.0,2021-07-01
CH,St. Gallen,SG,42846.0,715.0,,0.0,1.0,2021-07-01
CH,Aargau,AG,47869.0,704.0,,4.0,0.0,2021-07-01
CH,Geneva,GE,57220.0,745.0,,4.0,1.0,2021-07-01
CH,Berne,BE,65711.0,1101.0,,4.0,4.0,2021-07-01
CH,Zürich,ZH,112698.0,1418.0,,9.0,14.0,2021-07-01
CH,,,691111.0,10735.0,411367.0,111.0,50.0,2021-07-01
CH,Appenzell Ausserrhoden,AR,,,,,,2021-07-01
CH,Vaud,VD,,,,,,2021-07-01
