country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-08-24
CH,Obwalden,OW,101.0,0.0,,1.0,,2020-08-24
CH,Appenzell Ausserrhoden,AR,130.0,3.0,,0.0,0.0,2020-08-24
CH,Nidwalden,NW,131.0,3.0,,0.0,0.0,2020-08-24
CH,Uri,UR,132.0,7.0,,0.0,,2020-08-24
CH,Glarus,GL,161.0,13.0,,0.0,,2020-08-24
CH,Schaffhausen,SH,161.0,8.0,,0.0,0.0,2020-08-24
CH,Jura,JU,261.0,0.0,,4.0,0.0,2020-08-24
CH,Zug,ZG,334.0,9.0,,3.0,0.0,2020-08-24
CH,Schwyz,SZ,464.0,25.0,,,,2020-08-24
CH,Thurgau,TG,564.0,20.0,,1.0,1.0,2020-08-24
CH,Solothurn,SO,651.0,18.0,,3.0,,2020-08-24
CH,Neuchâtel,NE,851.0,85.0,,0.0,0.0,2020-08-24
CH,Grisons,GR,982.0,50.0,,1.0,0.0,2020-08-24
CH,Lucerne,LU,992.0,21.0,,5.0,3.0,2020-08-24
CH,Basel-Landschaft,BL,1056.0,34.0,,0.0,1.0,2020-08-24
CH,Basel-Stadt,BS,1185.0,53.0,,7.0,0.0,2020-08-24
CH,St. Gallen,SG,1210.0,41.0,,8.0,1.0,2020-08-24
CH,Fribourg,FR,1568.0,85.0,,2.0,1.0,2020-08-24
CH,Aargau,AG,1957.0,52.0,,7.0,2.0,2020-08-24
CH,Valais,VS,2278.0,139.0,,13.0,1.0,2020-08-24
CH,Berne,BE,2432.0,94.0,,3.0,1.0,2020-08-24
CH,Ticino,TI,3512.0,350.0,,1.0,0.0,2020-08-24
CH,Zürich,ZH,5570.0,144.0,,13.0,9.0,2020-08-24
CH,Geneva,GE,6753.0,285.0,,9.0,0.0,2020-08-24
CH,Vaud,VD,6770.0,305.0,,25.0,6.0,2020-08-24
CH,,,40231.0,1844.0,67515.0,108.0,26.0,2020-08-24
