country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1340.0,16.0,,,,2021-08-24
CH,Obwalden,OW,2821.0,39.0,,5.0,,2021-08-24
CH,Nidwalden,NW,2926.0,23.0,,1.0,1.0,2021-08-24
CH,Glarus,GL,3217.0,78.0,,6.0,1.0,2021-08-24
CH,Uri,UR,3392.0,50.0,,7.0,,2021-08-24
CH,Schaffhausen,SH,5392.0,78.0,,10.0,4.0,2021-08-24
CH,Jura,JU,7617.0,133.0,,2.0,2.0,2021-08-24
CH,Zug,ZG,9312.0,124.0,,9.0,1.0,2021-08-24
CH,Schwyz,SZ,13385.0,241.0,,,,2021-08-24
CH,Basel-Stadt,BS,14777.0,210.0,,33.0,10.0,2021-08-24
CH,Grisons,GR,14899.0,194.0,,18.0,6.0,2021-08-24
CH,Neuchâtel,NE,18324.0,403.0,,3.0,2.0,2021-08-24
CH,Solothurn,SO,19898.0,,,,,2021-08-24
CH,Basel-Landschaft,BL,20682.0,224.0,,17.0,4.0,2021-08-24
CH,Thurgau,TG,21246.0,458.0,,20.0,16.0,2021-08-24
CH,Lucerne,LU,31827.0,,,42.0,,2021-08-24
CH,Fribourg,FR,34096.0,493.0,,10.0,3.0,2021-08-24
CH,Ticino,TI,34969.0,997.0,,29.0,4.0,2021-08-24
CH,Valais,VS,40085.0,785.0,,19.0,7.0,2021-08-24
CH,St. Gallen,SG,47127.0,723.0,,49.0,18.0,2021-08-24
CH,Aargau,AG,53001.0,709.0,,60.0,17.0,2021-08-24
CH,Geneva,GE,64261.0,748.0,,50.0,12.0,2021-08-24
CH,Berne,BE,71922.0,1109.0,,85.0,27.0,2021-08-24
CH,Zürich,ZH,123925.0,1432.0,,127.0,51.0,2021-08-24
CH,,,753512.0,10946.0,417292.0,699.0,226.0,2021-08-24
CH,Appenzell Ausserrhoden,AR,,,,,,2021-08-24
CH,Vaud,VD,,,,,,2021-08-24
