country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,859.0,15.0,,,,2021-02-17
CH,Uri,UR,1770.0,39.0,,3.0,,2021-02-17
CH,Obwalden,OW,1832.0,37.0,,3.0,,2021-02-17
CH,Nidwalden,NW,1956.0,19.0,,4.0,2.0,2021-02-17
CH,Glarus,GL,2166.0,67.0,,4.0,1.0,2021-02-17
CH,Schaffhausen,SH,3562.0,66.0,,4.0,1.0,2021-02-17
CH,Jura,JU,5521.0,136.0,,18.0,1.0,2021-02-17
CH,Zug,ZG,6364.0,112.0,,3.0,2.0,2021-02-17
CH,Schwyz,SZ,9405.0,214.0,,,,2021-02-17
CH,Basel-Stadt,BS,9669.0,189.0,,15.0,6.0,2021-02-17
CH,Grisons,GR,10466.0,172.0,,10.0,5.0,2021-02-17
CH,Solothurn,SO,13222.0,246.0,,13.0,4.0,2021-02-17
CH,Basel-Landschaft,BL,13283.0,209.0,,22.0,0.0,2021-02-17
CH,Neuchâtel,NE,13709.0,377.0,,34.0,5.0,2021-02-17
CH,Thurgau,TG,14732.0,405.0,,9.0,10.0,2021-02-17
CH,Lucerne,LU,21441.0,,,33.0,,2021-02-17
CH,Fribourg,FR,26746.0,463.0,,21.0,3.0,2021-02-17
CH,Ticino,TI,27494.0,952.0,,59.0,12.0,2021-02-17
CH,Valais,VS,30745.0,736.0,,37.0,9.0,2021-02-17
CH,St. Gallen,SG,33704.0,673.0,,19.0,10.0,2021-02-17
CH,Aargau,AG,36005.0,631.0,,30.0,9.0,2021-02-17
CH,Geneva,GE,46435.0,708.0,,79.0,10.0,2021-02-17
CH,Berne,BE,52522.0,977.0,,83.0,23.0,2021-02-17
CH,Vaud,VD,66380.0,909.0,,182.0,46.0,2021-02-17
CH,Zürich,ZH,85771.0,1260.0,,110.0,37.0,2021-02-17
CH,,,538626.0,9960.0,319350.0,819.0,212.0,2021-02-17
CH,Appenzell Ausserrhoden,AR,,,,,,2021-02-17
