country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,917.0,15.0,,0.0,,2021-03-29
CH,Obwalden,OW,2026.0,39.0,,2.0,,2021-03-29
CH,Uri,UR,2054.0,39.0,,5.0,,2021-03-29
CH,Nidwalden,NW,2171.0,19.0,,3.0,2.0,2021-03-29
CH,Glarus,GL,2289.0,71.0,,2.0,0.0,2021-03-29
CH,Schaffhausen,SH,3883.0,73.0,,7.0,1.0,2021-03-29
CH,Jura,JU,5931.0,88.0,,0.0,1.0,2021-03-29
CH,Zug,ZG,7127.0,114.0,,15.0,2.0,2021-03-29
CH,Schwyz,SZ,10062.0,216.0,,,,2021-03-29
CH,Basel-Stadt,BS,10568.0,195.0,,28.0,4.0,2021-03-29
CH,Grisons,GR,11445.0,180.0,,11.0,1.0,2021-03-29
CH,Solothurn,SO,14820.0,257.0,147754.0,13.0,6.0,2021-03-29
CH,Basel-Landschaft,BL,15059.0,211.0,,10.0,2.0,2021-03-29
CH,Neuchâtel,NE,15111.0,399.0,,11.0,0.0,2021-03-29
CH,Thurgau,TG,16193.0,428.0,,19.0,2.0,2021-03-29
CH,Lucerne,LU,23601.0,,,43.0,,2021-03-29
CH,Fribourg,FR,28937.0,471.0,,23.0,9.0,2021-03-29
CH,Ticino,TI,30005.0,973.0,,62.0,9.0,2021-03-29
CH,Valais,VS,33392.0,650.0,,27.0,5.0,2021-03-29
CH,St. Gallen,SG,36330.0,688.0,,46.0,8.0,2021-03-29
CH,Aargau,AG,40081.0,658.0,,73.0,12.0,2021-03-29
CH,Geneva,GE,50375.0,728.0,,68.0,8.0,2021-03-29
CH,Berne,BE,56140.0,1052.0,,,,2021-03-29
CH,Vaud,VD,73264.0,975.0,,134.0,32.0,2021-03-29
CH,Zürich,ZH,94330.0,1334.0,,132.0,34.0,2021-03-29
CH,,,588978.0,10227.0,356169.0,807.0,175.0,2021-03-29
CH,Appenzell Ausserrhoden,AR,,,,,,2021-03-29
