country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,917.0,15.0,,0.0,,2021-03-29
CH,Obwalden,OW,2026.0,39.0,,2.0,,2021-03-29
CH,Uri,UR,2054.0,39.0,,5.0,,2021-03-29
CH,Nidwalden,NW,2171.0,19.0,,3.0,2.0,2021-03-29
CH,Glarus,GL,2289.0,71.0,,2.0,,2021-03-29
CH,Schaffhausen,SH,3866.0,73.0,,7.0,1.0,2021-03-29
CH,Jura,JU,5931.0,140.0,,0.0,1.0,2021-03-29
CH,Zug,ZG,7127.0,114.0,,15.0,2.0,2021-03-29
CH,Schwyz,SZ,10062.0,216.0,,,,2021-03-29
CH,Basel-Stadt,BS,10568.0,195.0,,28.0,4.0,2021-03-29
CH,Grisons,GR,11445.0,180.0,,11.0,1.0,2021-03-29
CH,Solothurn,SO,14820.0,257.0,147754.0,13.0,6.0,2021-03-29
CH,Basel-Landschaft,BL,14865.0,212.0,,9.0,2.0,2021-03-29
CH,Neuchâtel,NE,15013.0,,,11.0,0.0,2021-03-29
CH,Thurgau,TG,16168.0,414.0,,17.0,3.0,2021-03-29
CH,Lucerne,LU,23604.0,,,43.0,,2021-03-29
CH,Fribourg,FR,28842.0,473.0,,23.0,9.0,2021-03-29
CH,Ticino,TI,30005.0,973.0,,62.0,9.0,2021-03-29
CH,Valais,VS,33418.0,760.0,,27.0,6.0,2021-03-29
CH,St. Gallen,SG,36324.0,688.0,,46.0,8.0,2021-03-29
CH,Aargau,AG,40053.0,655.0,,73.0,12.0,2021-03-29
CH,Geneva,GE,50915.0,718.0,,73.0,8.0,2021-03-29
CH,Berne,BE,56682.0,1027.0,,,,2021-03-29
CH,Vaud,VD,73267.0,964.0,,136.0,34.0,2021-03-29
CH,Zürich,ZH,94347.0,1332.0,,132.0,34.0,2021-03-29
CH,,,589646.0,10323.0,356169.0,811.0,179.0,2021-03-29
CH,Appenzell Ausserrhoden,AR,,,,,,2021-03-29
