country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,61.0,1.0,,7.0,4.0,2020-04-18
CH,Obwalden,OW,66.0,0.0,,0.0,,2020-04-18
CH,Uri,UR,78.0,5.0,,2.0,,2020-04-18
CH,Nidwalden,NW,108.0,3.0,,2.0,2.0,2020-04-18
CH,Glarus,GL,111.0,3.0,,4.0,,2020-04-18
CH,Zug,ZG,174.0,7.0,,0.0,6.0,2020-04-18
CH,Jura,JU,187.0,3.0,,18.0,5.0,2020-04-18
CH,Schwyz,SZ,266.0,14.0,,,,2020-04-18
CH,Thurgau,TG,332.0,14.0,,8.0,12.0,2020-04-18
CH,Solothurn,SO,353.0,10.0,,19.0,,2020-04-18
CH,Lucerne,LU,608.0,16.0,,17.0,4.0,2020-04-18
CH,Neuchâtel,NE,633.0,64.0,,34.0,10.0,2020-04-18
CH,St. Gallen,SG,709.0,27.0,,37.0,7.0,2020-04-18
CH,Grisons,GR,773.0,40.0,,21.0,8.0,2020-04-18
CH,Basel-Landschaft,BL,830.0,25.0,,37.0,7.0,2020-04-18
CH,Basel-Stadt,BS,924.0,40.0,,53.0,7.0,2020-04-18
CH,Fribourg,FR,959.0,69.0,,53.0,11.0,2020-04-18
CH,Aargau,AG,1008.0,30.0,,,,2020-04-18
CH,Berne,BE,1586.0,69.0,,49.0,22.0,2020-04-18
CH,Valais,VS,1736.0,104.0,,68.0,18.0,2020-04-18
CH,Ticino,TI,2994.0,277.0,,188.0,56.0,2020-04-18
CH,Zürich,ZH,3187.0,105.0,,114.0,0.0,2020-04-18
CH,Geneva,GE,4964.0,214.0,21794.0,259.0,33.0,2020-04-18
CH,Vaud,VD,5049.0,232.0,,190.0,53.0,2020-04-18
CH,,,27802.0,1375.0,22436.0,1226.0,285.0,2020-04-18
CH,Appenzell Innerrhoden,AI,,,,,,2020-04-18
CH,Appenzell Ausserrhoden,AR,,,,,,2020-04-18
