country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-04-24
CH,Schaffhausen,SH,70.0,3.0,,4.0,1.0,2020-04-24
CH,Obwalden,OW,71.0,0.0,,0.0,,2020-04-24
CH,Uri,UR,78.0,5.0,,3.0,,2020-04-24
CH,Appenzell Ausserrhoden,AR,88.0,3.0,,4.0,2.0,2020-04-24
CH,Nidwalden,NW,108.0,3.0,,3.0,0.0,2020-04-24
CH,Glarus,GL,117.0,7.0,,3.0,,2020-04-24
CH,Zug,ZG,180.0,8.0,,6.0,3.0,2020-04-24
CH,Jura,JU,196.0,6.0,,12.0,4.0,2020-04-24
CH,Schwyz,SZ,284.0,16.0,,,,2020-04-24
CH,Thurgau,TG,359.0,14.0,,16.0,9.0,2020-04-24
CH,Solothurn,SO,376.0,14.0,,15.0,,2020-04-24
CH,Lucerne,LU,660.0,16.0,,,,2020-04-24
CH,Neuchâtel,NE,665.0,74.0,,36.0,6.0,2020-04-24
CH,St. Gallen,SG,745.0,31.0,,43.0,4.0,2020-04-24
CH,Grisons,GR,799.0,44.0,,29.0,,2020-04-24
CH,Basel-Landschaft,BL,813.0,30.0,,24.0,2.0,2020-04-24
CH,Basel-Stadt,BS,936.0,46.0,,40.0,7.0,2020-04-24
CH,Fribourg,FR,1021.0,76.0,,55.0,8.0,2020-04-24
CH,Aargau,AG,1052.0,31.0,,40.0,14.0,2020-04-24
CH,Berne,BE,1694.0,82.0,,60.0,11.0,2020-04-24
CH,Valais,VS,1831.0,127.0,,72.0,14.0,2020-04-24
CH,Ticino,TI,3121.0,299.0,,214.0,42.0,2020-04-24
CH,Zürich,ZH,3363.0,114.0,,83.0,,2020-04-24
CH,Geneva,GE,4925.0,244.0,24019.0,278.0,26.0,2020-04-24
CH,Vaud,VD,5201.0,360.0,,161.0,36.0,2020-04-24
CH,,,28778.0,1653.0,24661.0,1241.0,196.0,2020-04-24
