country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-06-21
CH,Schaffhausen,SH,83.0,7.0,,,,2020-06-21
CH,Nidwalden,NW,124.0,3.0,,0.0,0.0,2020-06-21
CH,Jura,JU,202.0,0.0,,1.0,0.0,2020-06-21
CH,Zug,ZG,215.0,9.0,,0.0,0.0,2020-06-21
CH,Schwyz,SZ,309.0,23.0,,,,2020-06-21
CH,Thurgau,TG,386.0,18.0,,0.0,1.0,2020-06-21
CH,Lucerne,LU,727.0,20.0,,,,2020-06-21
CH,Neuchâtel,NE,743.0,84.0,,2.0,0.0,2020-06-21
CH,St. Gallen,SG,803.0,,,3.0,1.0,2020-06-21
CH,Grisons,GR,829.0,50.0,,0.0,0.0,2020-06-21
CH,Basel-Landschaft,BL,889.0,34.0,,0.0,0.0,2020-06-21
CH,Basel-Stadt,BS,985.0,50.0,,1.0,1.0,2020-06-21
CH,Fribourg,FR,1193.0,84.0,,0.0,0.0,2020-06-21
CH,Aargau,AG,1243.0,48.0,,,,2020-06-21
CH,Berne,BE,1902.0,92.0,,2.0,0.0,2020-06-21
CH,Valais,VS,1974.0,139.0,,14.0,1.0,2020-06-21
CH,Ticino,TI,3325.0,350.0,,6.0,0.0,2020-06-21
CH,Zürich,ZH,3675.0,133.0,,10.0,0.0,2020-06-21
CH,Geneva,GE,4989.0,283.0,,0.0,0.0,2020-06-21
CH,Vaud,VD,5509.0,301.0,,20.0,4.0,2020-06-21
CH,,,30984.0,1806.0,37875.0,72.0,11.0,2020-06-21
CH,Appenzell Innerrhoden,AI,,,,,,2020-06-21
CH,Appenzell Ausserrhoden,AR,,,,,,2020-06-21
CH,Glarus,GL,,,,,,2020-06-21
CH,Solothurn,SO,,,,,,2020-06-21
CH,Uri,UR,,,,,,2020-06-21
