country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1314.0,16.0,,,,2021-08-19
CH,Obwalden,OW,2793.0,39.0,,4.0,,2021-08-19
CH,Nidwalden,NW,2907.0,23.0,,3.0,2.0,2021-08-19
CH,Glarus,GL,3169.0,78.0,,8.0,0.0,2021-08-19
CH,Uri,UR,3365.0,50.0,,2.0,,2021-08-19
CH,Schaffhausen,SH,5266.0,78.0,,10.0,4.0,2021-08-19
CH,Jura,JU,7514.0,129.0,,2.0,2.0,2021-08-19
CH,Zug,ZG,9175.0,124.0,,9.0,1.0,2021-08-19
CH,Schwyz,SZ,13221.0,241.0,,,,2021-08-19
CH,Basel-Stadt,BS,14470.0,209.0,,32.0,7.0,2021-08-19
CH,Grisons,GR,14597.0,192.0,,13.0,5.0,2021-08-19
CH,Neuchâtel,NE,18137.0,404.0,,3.0,0.0,2021-08-19
CH,Solothurn,SO,19429.0,,,,,2021-08-19
CH,Basel-Landschaft,BL,20204.0,222.0,,15.0,3.0,2021-08-19
CH,Thurgau,TG,20781.0,456.0,,22.0,16.0,2021-08-19
CH,Lucerne,LU,31183.0,,,36.0,,2021-08-19
CH,Fribourg,FR,33775.0,491.0,,5.0,1.0,2021-08-19
CH,Ticino,TI,34703.0,997.0,,14.0,3.0,2021-08-19
CH,Valais,VS,39662.0,672.0,,12.0,5.0,2021-08-19
CH,St. Gallen,SG,46243.0,721.0,,42.0,12.0,2021-08-19
CH,Aargau,AG,51767.0,706.0,,36.0,11.0,2021-08-19
CH,Geneva,GE,63580.0,748.0,,41.0,8.0,2021-08-19
CH,Berne,BE,70595.0,1110.0,,63.0,11.0,2021-08-19
CH,Zürich,ZH,121454.0,1427.0,,97.0,46.0,2021-08-19
CH,,,740875.0,10812.0,416495.0,546.0,166.0,2021-08-19
CH,Appenzell Ausserrhoden,AR,,,,,,2021-08-19
CH,Vaud,VD,,,,,,2021-08-19
