country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1747.0,17.0,,,,2021-10-08
CH,Nidwalden,NW,3323.0,23.0,,2.0,2.0,2021-10-08
CH,Obwalden,OW,3620.0,40.0,,5.0,,2021-10-08
CH,Uri,UR,3960.0,52.0,,5.0,,2021-10-08
CH,Glarus,GL,4097.0,88.0,,4.0,1.0,2021-10-08
CH,Schaffhausen,SH,6224.0,80.0,,,,2021-10-08
CH,Jura,JU,8254.0,103.0,,1.0,0.0,2021-10-08
CH,Zug,ZG,10484.0,131.0,,2.0,4.0,2021-10-08
CH,Schwyz,SZ,15665.0,249.0,,,,2021-10-08
CH,Basel-Stadt,BS,16213.0,213.0,,12.0,6.0,2021-10-08
CH,Grisons,GR,16740.0,198.0,,10.0,4.0,2021-10-08
CH,Neuchâtel,NE,19972.0,408.0,,4.0,2.0,2021-10-08
CH,Solothurn,SO,22886.0,283.0,,1.0,4.0,2021-10-08
CH,Basel-Landschaft,BL,22902.0,228.0,,8.0,0.0,2021-10-08
CH,Thurgau,TG,25342.0,489.0,,17.0,9.0,2021-10-08
CH,Ticino,TI,36191.0,1007.0,,9.0,1.0,2021-10-08
CH,Fribourg,FR,36872.0,500.0,,7.0,7.0,2021-10-08
CH,Lucerne,LU,37121.0,,,30.0,,2021-10-08
CH,Valais,VS,42919.0,677.0,,9.0,1.0,2021-10-08
CH,St. Gallen,SG,54457.0,,,,,2021-10-08
CH,Aargau,AG,59671.0,731.0,,13.0,13.0,2021-10-08
CH,Geneva,GE,67527.0,754.0,,12.0,7.0,2021-10-08
CH,Berne,BE,80686.0,1164.0,,,,2021-10-08
CH,Zürich,ZH,140563.0,1487.0,,47.0,42.0,2021-10-08
CH,,,836450.0,11084.0,581292.0,302.0,166.0,2021-10-08
CH,Appenzell Ausserrhoden,AR,,,,,,2021-10-08
CH,Vaud,VD,,,,,,2021-10-08
