country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,354.0,5.0,,10.0,,2020-11-02
CH,Obwalden,OW,433.0,5.0,,10.0,,2020-11-02
CH,Uri,UR,486.0,8.0,,4.0,,2020-11-02
CH,Glarus,GL,511.0,14.0,,12.0,1.0,2020-11-02
CH,Nidwalden,NW,518.0,4.0,,9.0,2.0,2020-11-02
CH,Schaffhausen,SH,768.0,8.0,,13.0,3.0,2020-11-02
CH,Appenzell Ausserrhoden,AR,819.0,10.0,,20.0,2.0,2020-11-02
CH,Zug,ZG,1845.0,12.0,,29.0,4.0,2020-11-02
CH,Jura,JU,2221.0,37.0,,90.0,6.0,2020-11-02
CH,Grisons,GR,2604.0,54.0,,29.0,9.0,2020-11-02
CH,Basel-Stadt,BS,2723.0,54.0,,52.0,13.0,2020-11-02
CH,Basel-Landschaft,BL,3093.0,43.0,,28.0,5.0,2020-11-02
CH,Thurgau,TG,3371.0,45.0,,44.0,9.0,2020-11-02
CH,Schwyz,SZ,3384.0,54.0,,,,2020-11-02
CH,Lucerne,LU,5359.0,40.0,,84.0,13.0,2020-11-02
CH,Neuchâtel,NE,5562.0,120.0,,88.0,17.0,2020-11-02
CH,Ticino,TI,8225.0,369.0,,163.0,13.0,2020-11-02
CH,Aargau,AG,8345.0,84.0,,105.0,13.0,2020-11-02
CH,St. Gallen,SG,8918.0,76.0,,160.0,24.0,2020-11-02
CH,Fribourg,FR,10917.0,148.0,,157.0,18.0,2020-11-02
CH,Berne,BE,14844.0,139.0,,262.0,45.0,2020-11-02
CH,Valais,VS,15195.0,261.0,,250.0,24.0,2020-11-02
CH,Geneva,GE,23033.0,334.0,,476.0,17.0,2020-11-02
CH,Zürich,ZH,24273.0,204.0,,245.0,41.0,2020-11-02
CH,Vaud,VD,29127.0,362.0,,462.0,74.0,2020-11-02
CH,,,179338.0,2509.0,210782.0,2860.0,353.0,2020-11-02
CH,Solothurn,SO,,,42009.0,,,2020-11-02
