country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1384.0,16.0,,,,2021-08-30
CH,Obwalden,OW,2918.0,39.0,,4.0,,2021-08-30
CH,Nidwalden,NW,2974.0,23.0,,1.0,2.0,2021-08-30
CH,Glarus,GL,3355.0,78.0,,11.0,,2021-08-30
CH,Uri,UR,3434.0,51.0,,7.0,,2021-08-30
CH,Schaffhausen,SH,5578.0,79.0,,4.0,4.0,2021-08-30
CH,Jura,JU,7743.0,134.0,,3.0,3.0,2021-08-30
CH,Zug,ZG,9466.0,124.0,,3.0,2.0,2021-08-30
CH,Schwyz,SZ,13681.0,242.0,,,,2021-08-30
CH,Basel-Stadt,BS,15173.0,211.0,,30.0,14.0,2021-08-30
CH,Grisons,GR,15227.0,195.0,,15.0,4.0,2021-08-30
CH,Neuchâtel,NE,18554.0,,,8.0,1.0,2021-08-30
CH,Solothurn,SO,20636.0,,,,,2021-08-30
CH,Basel-Landschaft,BL,21185.0,224.0,,13.0,4.0,2021-08-30
CH,Thurgau,TG,21734.0,459.0,,22.0,18.0,2021-08-30
CH,Lucerne,LU,32519.0,,,48.0,,2021-08-30
CH,Ticino,TI,35242.0,998.0,,28.0,5.0,2021-08-30
CH,Valais,VS,40463.0,785.0,,20.0,8.0,2021-08-30
CH,St. Gallen,SG,48232.0,726.0,,43.0,21.0,2021-08-30
CH,Aargau,AG,54444.0,714.0,,62.0,24.0,2021-08-30
CH,Geneva,GE,65057.0,748.0,,,,2021-08-30
CH,Berne,BE,73363.0,1116.0,,85.0,27.0,2021-08-30
CH,Zürich,ZH,126507.0,1436.0,,117.0,68.0,2021-08-30
CH,,,767622.0,10975.0,418487.0,663.0,280.0,2021-08-30
CH,Appenzell Ausserrhoden,AR,,,,,,2021-08-30
CH,Fribourg,FR,,,,,,2021-08-30
CH,Vaud,VD,,,,,,2021-08-30
