country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,78.0,,,,,2020-05-21
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-05-21
CH,Uri,UR,93.0,7.0,,0.0,,2020-05-21
CH,Nidwalden,NW,123.0,3.0,,0.0,0.0,2020-05-21
CH,Glarus,GL,128.0,12.0,,1.0,,2020-05-21
CH,Jura,JU,199.0,7.0,,3.0,1.0,2020-05-21
CH,Zug,ZG,199.0,9.0,,0.0,0.0,2020-05-21
CH,Schwyz,SZ,307.0,23.0,,,,2020-05-21
CH,Thurgau,TG,377.0,18.0,,1.0,4.0,2020-05-21
CH,Solothurn,SO,439.0,16.0,,,,2020-05-21
CH,Lucerne,LU,710.0,20.0,,,,2020-05-21
CH,Neuchâtel,NE,723.0,83.0,,6.0,1.0,2020-05-21
CH,St. Gallen,SG,790.0,,,,,2020-05-21
CH,Grisons,GR,825.0,49.0,,2.0,2.0,2020-05-21
CH,Basel-Landschaft,BL,875.0,35.0,,3.0,0.0,2020-05-21
CH,Basel-Stadt,BS,976.0,50.0,,4.0,3.0,2020-05-21
CH,Fribourg,FR,1158.0,84.0,,8.0,3.0,2020-05-21
CH,Aargau,AG,1196.0,46.0,,,,2020-05-21
CH,Berne,BE,1869.0,96.0,,21.0,3.0,2020-05-21
CH,Valais,VS,1903.0,153.0,,14.0,6.0,2020-05-21
CH,Ticino,TI,3301.0,344.0,,45.0,5.0,2020-05-21
CH,Zürich,ZH,3562.0,132.0,,19.0,6.0,2020-05-21
CH,Geneva,GE,5334.0,280.0,33449.0,15.0,1.0,2020-05-21
CH,Vaud,VD,5427.0,300.0,,29.0,12.0,2020-05-21
CH,,,30798.0,1812.0,34091.0,208.0,55.0,2020-05-21
CH,Appenzell Innerrhoden,AI,,,,,,2020-05-21
CH,Appenzell Ausserrhoden,AR,,,,,,2020-05-21
