country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Schaffhausen,SH,78.0,,,,,2020-05-21
CH,Uri,UR,93.0,7.0,,0.0,,2020-05-21
CH,Nidwalden,NW,123.0,3.0,,0.0,0.0,2020-05-21
CH,Glarus,GL,128.0,12.0,,1.0,,2020-05-21
CH,Schwyz,SZ,307.0,23.0,,,,2020-05-21
CH,Thurgau,TG,380.0,18.0,,6.0,4.0,2020-05-21
CH,Solothurn,SO,439.0,16.0,,,,2020-05-21
CH,Basel-Landschaft,BL,838.0,35.0,,3.0,0.0,2020-05-21
CH,Basel-Stadt,BS,976.0,50.0,,,,2020-05-21
CH,Fribourg,FR,1152.0,84.0,,11.0,3.0,2020-05-21
CH,Berne,BE,1869.0,96.0,,24.0,3.0,2020-05-21
CH,Ticino,TI,3301.0,344.0,,50.0,5.0,2020-05-21
CH,Zürich,ZH,3590.0,128.0,,25.0,,2020-05-21
CH,Vaud,VD,5425.0,406.0,,51.0,14.0,2020-05-21
CH,,,30642.0,1903.0,34179.0,440.0,52.0,2020-05-21
CH,Aargau,AG,,,,,,2020-05-21
CH,Appenzell Innerrhoden,AI,,,,,,2020-05-21
CH,Appenzell Ausserrhoden,AR,,,,,,2020-05-21
CH,Geneva,GE,,,,154.0,2.0,2020-05-21
CH,Grisons,GR,,,,,,2020-05-21
CH,Jura,JU,,,,,,2020-05-21
CH,Lucerne,LU,,,,,,2020-05-21
CH,Neuchâtel,NE,,,,,,2020-05-21
CH,Obwalden,OW,,,,,,2020-05-21
CH,St. Gallen,SG,,,,,,2020-05-21
CH,Valais,VS,,,,,,2020-05-21
CH,Zug,ZG,,,,,,2020-05-21
