country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,1152.0,15.0,,3.0,,2021-05-28
CH,Obwalden,OW,2464.0,39.0,,3.0,,2021-05-28
CH,Nidwalden,NW,2680.0,23.0,,2.0,0.0,2021-05-28
CH,Glarus,GL,2741.0,76.0,,-1.0,1.0,2021-05-28
CH,Uri,UR,3221.0,49.0,,5.0,,2021-05-28
CH,Schaffhausen,SH,4692.0,77.0,,1.0,4.0,2021-05-28
CH,Jura,JU,6931.0,104.0,,5.0,1.0,2021-05-28
CH,Zug,ZG,8337.0,121.0,,3.0,1.0,2021-05-28
CH,Schwyz,SZ,11864.0,232.0,,,,2021-05-28
CH,Basel-Stadt,BS,12772.0,203.0,,10.0,1.0,2021-05-28
CH,Grisons,GR,13374.0,191.0,,2.0,3.0,2021-05-28
CH,Neuchâtel,NE,17179.0,404.0,,12.0,2.0,2021-05-28
CH,Solothurn,SO,17732.0,,,-2.0,2.0,2021-05-28
CH,Basel-Landschaft,BL,18031.0,218.0,,10.0,0.0,2021-05-28
CH,Thurgau,TG,18703.0,452.0,,12.0,7.0,2021-05-28
CH,Lucerne,LU,28404.0,,,42.0,,2021-05-28
CH,Fribourg,FR,32080.0,486.0,,5.0,6.0,2021-05-28
CH,Ticino,TI,33021.0,995.0,,14.0,1.0,2021-05-28
CH,Valais,VS,37746.0,670.0,,12.0,3.0,2021-05-28
CH,St. Gallen,SG,41984.0,,,,,2021-05-28
CH,Aargau,AG,47331.0,700.0,,21.0,6.0,2021-05-28
CH,Geneva,GE,58279.0,745.0,,20.0,6.0,2021-05-28
CH,Berne,BE,64924.0,1092.0,,,,2021-05-28
CH,Vaud,VD,83468.0,1014.0,,40.0,18.0,2021-05-28
CH,Zürich,ZH,111258.0,1402.0,,57.0,42.0,2021-05-28
CH,,,683235.0,10670.0,407908.0,389.0,148.0,2021-05-28
CH,Appenzell Ausserrhoden,AR,,,,,,2021-05-28
