country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,25.0,0.0,,,,2020-05-29
CH,Schaffhausen,SH,78.0,6.0,,3.0,2.0,2020-05-29
CH,Obwalden,OW,82.0,0.0,,0.0,,2020-05-29
CH,Uri,UR,93.0,7.0,,0.0,,2020-05-29
CH,Appenzell Ausserrhoden,AR,100.0,3.0,,1.0,0.0,2020-05-29
CH,Nidwalden,NW,123.0,3.0,,0.0,0.0,2020-05-29
CH,Glarus,GL,128.0,12.0,,0.0,,2020-05-29
CH,Jura,JU,200.0,7.0,,3.0,1.0,2020-05-29
CH,Zug,ZG,202.0,9.0,,0.0,0.0,2020-05-29
CH,Schwyz,SZ,307.0,23.0,,,,2020-05-29
CH,Thurgau,TG,379.0,18.0,,-1.0,1.0,2020-05-29
CH,Solothurn,SO,440.0,17.0,,,,2020-05-29
CH,Neuchâtel,NE,726.0,83.0,,2.0,0.0,2020-05-29
CH,St. Gallen,SG,791.0,37.0,,,,2020-05-29
CH,Grisons,GR,827.0,49.0,,1.0,1.0,2020-05-29
CH,Basel-Landschaft,BL,877.0,35.0,,0.0,0.0,2020-05-29
CH,Basel-Stadt,BS,978.0,50.0,,2.0,3.0,2020-05-29
CH,Fribourg,FR,1165.0,84.0,,4.0,3.0,2020-05-29
CH,Aargau,AG,1210.0,47.0,,3.0,1.0,2020-05-29
CH,Berne,BE,1884.0,96.0,,9.0,0.0,2020-05-29
CH,Valais,VS,1911.0,153.0,,13.0,4.0,2020-05-29
CH,Ticino,TI,3313.0,348.0,,41.0,1.0,2020-05-29
CH,Zürich,ZH,3589.0,133.0,,15.0,0.0,2020-05-29
CH,Geneva,GE,5340.0,281.0,36302.0,5.0,0.0,2020-05-29
CH,Vaud,VD,5450.0,300.0,,22.0,8.0,2020-05-29
CH,,,30934.0,1821.0,36944.0,144.0,31.0,2020-05-29
CH,Lucerne,LU,,20.0,,3.0,5.0,2020-05-29
