country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Appenzell Innerrhoden,AI,148.0,0.0,,,,2020-10-19
CH,Uri,UR,232.0,7.0,,1.0,,2020-10-19
CH,Obwalden,OW,252.0,3.0,,1.0,,2020-10-19
CH,Nidwalden,NW,276.0,4.0,,0.0,0.0,2020-10-19
CH,Glarus,GL,280.0,13.0,,1.0,0.0,2020-10-19
CH,Schaffhausen,SH,311.0,8.0,,1.0,0.0,2020-10-19
CH,Appenzell Ausserrhoden,AR,343.0,3.0,,11.0,2.0,2020-10-19
CH,Jura,JU,864.0,13.0,,49.0,0.0,2020-10-19
CH,Zug,ZG,962.0,10.0,,13.0,2.0,2020-10-19
CH,Solothurn,SO,1276.0,18.0,32427.0,12.0,,2020-10-19
CH,Thurgau,TG,1305.0,21.0,,21.0,6.0,2020-10-19
CH,Grisons,GR,1505.0,50.0,,6.0,2.0,2020-10-19
CH,Schwyz,SZ,1596.0,32.0,,23.0,,2020-10-19
CH,Basel-Landschaft,BL,1627.0,37.0,,9.0,1.0,2020-10-19
CH,Basel-Stadt,BS,1667.0,54.0,,14.0,3.0,2020-10-19
CH,Lucerne,LU,2250.0,25.0,,20.0,2.0,2020-10-19
CH,Neuchâtel,NE,2269.0,97.0,,24.0,3.0,2020-10-19
CH,St. Gallen,SG,3653.0,44.0,,52.0,7.0,2020-10-19
CH,Aargau,AG,3941.0,58.0,,32.0,5.0,2020-10-19
CH,Fribourg,FR,4218.0,107.0,,35.0,6.0,2020-10-19
CH,Ticino,TI,4517.0,352.0,,29.0,1.0,2020-10-19
CH,Valais,VS,5867.0,173.0,,77.0,7.0,2020-10-19
CH,Berne,BE,6195.0,105.0,,70.0,12.0,2020-10-19
CH,Geneva,GE,11823.0,303.0,,128.0,6.0,2020-10-19
CH,Zürich,ZH,12717.0,159.0,,74.0,10.0,2020-10-19
CH,Vaud,VD,15095.0,324.0,,190.0,24.0,2020-10-19
CH,,,85189.0,2020.0,105030.0,894.0,99.0,2020-10-19
