country,nuts_3,nuts_3_code,cases,deaths,tests,hospitalized,intensive_care,datetime
CH,Nidwalden,NW,3340.0,23.0,,3.0,2.0,2021-10-10
CH,Schaffhausen,SH,6233.0,80.0,,1.0,1.0,2021-10-10
CH,Jura,JU,8266.0,8.0,,1.0,0.0,2021-10-10
CH,Zug,ZG,10500.0,131.0,,2.0,4.0,2021-10-10
CH,Schwyz,SZ,15732.0,249.0,,,,2021-10-10
CH,Basel-Stadt,BS,16229.0,213.0,,10.0,5.0,2021-10-10
CH,Grisons,GR,16775.0,198.0,,9.0,4.0,2021-10-10
CH,Neuchâtel,NE,19821.0,409.0,,3.0,2.0,2021-10-10
CH,Basel-Landschaft,BL,22937.0,228.0,,8.0,0.0,2021-10-10
CH,Thurgau,TG,25375.0,489.0,,16.0,9.0,2021-10-10
CH,Fribourg,FR,36863.0,500.0,,8.0,8.0,2021-10-10
CH,Lucerne,LU,37259.0,355.0,,,,2021-10-10
CH,Valais,VS,42968.0,677.0,,7.0,2.0,2021-10-10
CH,St. Gallen,SG,54543.0,740.0,,18.0,10.0,2021-10-10
CH,Aargau,AG,59746.0,732.0,,,,2021-10-10
CH,Geneva,GE,68123.0,753.0,,13.0,6.0,2021-10-10
CH,Berne,BE,80787.0,1166.0,,28.0,17.0,2021-10-10
CH,Vaud,VD,96621.0,,,31.0,13.0,2021-10-10
CH,Zürich,ZH,140799.0,1487.0,,47.0,41.0,2021-10-10
CH,,,838285.0,10994.0,582333.0,296.0,159.0,2021-10-10
CH,Appenzell Innerrhoden,AI,,,,,,2021-10-10
CH,Appenzell Ausserrhoden,AR,,,,,,2021-10-10
CH,Glarus,GL,,,46045.0,-1.0,1.0,2021-10-10
CH,Obwalden,OW,,,,,,2021-10-10
CH,Solothurn,SO,,,,,,2021-10-10
CH,Ticino,TI,,,,,,2021-10-10
CH,Uri,UR,,,,,,2021-10-10
