country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,7735.0,,,,2020-11-02
BE,Wallonia,Luxembourg,12560.0,,189.0,34.0,2020-11-02
BE,Flanders,Limburg,19298.0,,270.0,65.0,2020-11-02
BE,Wallonia,BrabantWallon,19398.0,,143.0,18.0,2020-11-02
BE,Wallonia,Namur,25932.0,,372.0,67.0,2020-11-02
BE,Flanders,WestVlaanderen,33678.0,,680.0,127.0,2020-11-02
BE,Flanders,VlaamsBrabant,36745.0,,270.0,64.0,2020-11-02
BE,Flanders,OostVlaanderen,40455.0,,813.0,169.0,2020-11-02
BE,Flanders,Antwerpen,54664.0,,758.0,153.0,2020-11-02
BE,Brussels,Brussels,66013.0,,1175.0,188.0,2020-11-02
BE,Wallonia,Hainaut,72257.0,,1345.0,215.0,2020-11-02
BE,Wallonia,Liège,76666.0,,1218.0,202.0,2020-11-02
BE,Flanders,,,21.0,,,2020-11-02
