country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,13917.0,,,,2021-02-25
BE,Wallonia,Luxembourg,21730.0,,29.0,8.0,2021-02-25
BE,Wallonia,BrabantWallon,29688.0,,36.0,8.0,2021-02-25
BE,Flanders,Limburg,38184.0,,107.0,27.0,2021-02-25
BE,Wallonia,Namur,40147.0,,57.0,13.0,2021-02-25
BE,Flanders,VlaamsBrabant,58765.0,,54.0,10.0,2021-02-25
BE,Flanders,WestVlaanderen,67942.0,,236.0,42.0,2021-02-25
BE,Flanders,OostVlaanderen,82156.0,,354.0,70.0,2021-02-25
BE,Brussels,Brussels,95165.0,,260.0,57.0,2021-02-25
BE,Flanders,Antwerpen,96129.0,,240.0,47.0,2021-02-25
BE,Wallonia,Liège,105155.0,,120.0,34.0,2021-02-25
BE,Wallonia,Hainaut,115552.0,,266.0,53.0,2021-02-25
