country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,9123.0,,,,2020-11-21
BE,Wallonia,Luxembourg,15740.0,,147.0,33.0,2020-11-21
BE,Wallonia,BrabantWallon,22770.0,,70.0,14.0,2020-11-21
BE,Flanders,Limburg,23320.0,,241.0,67.0,2020-11-21
BE,Wallonia,Namur,31631.0,,221.0,65.0,2020-11-21
BE,Flanders,WestVlaanderen,42552.0,,555.0,120.0,2020-11-21
BE,Flanders,VlaamsBrabant,42777.0,,208.0,67.0,2020-11-21
BE,Flanders,OostVlaanderen,51815.0,,636.0,148.0,2020-11-21
BE,Flanders,Antwerpen,65769.0,,675.0,173.0,2020-11-21
BE,Brussels,Brussels,76198.0,,696.0,178.0,2020-11-21
BE,Wallonia,Liège,90502.0,,652.0,147.0,2020-11-21
BE,Wallonia,Hainaut,91364.0,,916.0,189.0,2020-11-21
