country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63984.0,,,,2023-05-23
BE,Wallonia,Luxembourg,127381.0,,3.0,0.0,2023-05-23
BE,Wallonia,BrabantWallon,175684.0,,8.0,1.0,2023-05-23
BE,Wallonia,Namur,205818.0,,10.0,1.0,2023-05-23
BE,Flanders,Limburg,354923.0,,16.0,1.0,2023-05-23
BE,Wallonia,Liège,426415.0,,26.0,4.0,2023-05-23
BE,Flanders,VlaamsBrabant,470000.0,,33.0,3.0,2023-05-23
BE,Brussels,Brussels,508595.0,,62.0,2.0,2023-05-23
BE,Flanders,WestVlaanderen,512490.0,,54.0,5.0,2023-05-23
BE,Wallonia,Hainaut,526811.0,,56.0,4.0,2023-05-23
BE,Flanders,OostVlaanderen,653407.0,,67.0,4.0,2023-05-23
BE,Flanders,Antwerpen,773659.0,,54.0,3.0,2023-05-23
BE,Flanders,,,119.0,,,2023-05-23
