country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1225.0,,,,2020-05-19
BE,Wallonia,Luxembourg,1367.0,,28.0,3.0,2020-05-19
BE,Wallonia,BrabantWallon,1396.0,,14.0,4.0,2020-05-19
BE,Wallonia,Namur,2224.0,,66.0,12.0,2020-05-19
BE,Flanders,VlaamsBrabant,5184.0,,48.0,15.0,2020-05-19
BE,Brussels,Brussels,5708.0,,272.0,62.0,2020-05-19
BE,Flanders,Limburg,6074.0,,107.0,24.0,2020-05-19
BE,Wallonia,Hainaut,6288.0,,213.0,32.0,2020-05-19
BE,Flanders,WestVlaanderen,6310.0,,231.0,40.0,2020-05-19
BE,Flanders,OostVlaanderen,6343.0,,142.0,34.0,2020-05-19
BE,Wallonia,Liège,6633.0,,131.0,29.0,2020-05-19
BE,Flanders,Antwerpen,7718.0,,275.0,58.0,2020-05-19
BE,Flanders,,,2549.0,,,2020-05-19
