country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,10514.0,,,,2020-12-26
BE,Wallonia,Luxembourg,18182.0,,60.0,8.0,2020-12-26
BE,Wallonia,BrabantWallon,24871.0,,25.0,2.0,2020-12-26
BE,Flanders,Limburg,28604.0,,110.0,24.0,2020-12-26
BE,Wallonia,Namur,35130.0,,82.0,27.0,2020-12-26
BE,Flanders,VlaamsBrabant,48595.0,,105.0,28.0,2020-12-26
BE,Flanders,WestVlaanderen,53050.0,,360.0,56.0,2020-12-26
BE,Flanders,OostVlaanderen,63802.0,,380.0,71.0,2020-12-26
BE,Flanders,Antwerpen,78257.0,,410.0,86.0,2020-12-26
BE,Brussels,Brussels,80929.0,,268.0,70.0,2020-12-26
BE,Wallonia,Liège,96239.0,,197.0,47.0,2020-12-26
BE,Wallonia,Hainaut,101285.0,,289.0,74.0,2020-12-26
