country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,64029.0,,,,2023-06-06
BE,Wallonia,Luxembourg,127415.0,,6.0,0.0,2023-06-06
BE,Wallonia,BrabantWallon,175740.0,,1.0,1.0,2023-06-06
BE,Wallonia,Namur,205860.0,,6.0,0.0,2023-06-06
BE,Flanders,Limburg,354975.0,,8.0,1.0,2023-06-06
BE,Wallonia,Liège,426511.0,,19.0,0.0,2023-06-06
BE,Flanders,VlaamsBrabant,470120.0,,21.0,3.0,2023-06-06
BE,Brussels,Brussels,508690.0,,44.0,8.0,2023-06-06
BE,Flanders,WestVlaanderen,512625.0,,24.0,1.0,2023-06-06
BE,Wallonia,Hainaut,526975.0,,37.0,1.0,2023-06-06
BE,Flanders,OostVlaanderen,653588.0,,42.0,4.0,2023-06-06
BE,Flanders,Antwerpen,773816.0,,40.0,1.0,2023-06-06
