country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,8780.0,,,,2020-11-15
BE,Wallonia,Luxembourg,15057.0,,154.0,36.0,2020-11-15
BE,Wallonia,BrabantWallon,22086.0,,113.0,17.0,2020-11-15
BE,Flanders,Limburg,22186.0,,282.0,73.0,2020-11-15
BE,Wallonia,Namur,30555.0,,331.0,85.0,2020-11-15
BE,Flanders,WestVlaanderen,40402.0,,692.0,158.0,2020-11-15
BE,Flanders,VlaamsBrabant,41414.0,,287.0,75.0,2020-11-15
BE,Flanders,OostVlaanderen,48871.0,,753.0,184.0,2020-11-15
BE,Flanders,Antwerpen,62856.0,,791.0,192.0,2020-11-15
BE,Brussels,Brussels,74088.0,,970.0,210.0,2020-11-15
BE,Wallonia,Hainaut,87621.0,,1224.0,232.0,2020-11-15
BE,Wallonia,Liège,87959.0,,921.0,177.0,2020-11-15
