country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,301.0,,,,2020-03-31
BE,Wallonia,BrabantWallon,448.0,,64.0,18.0,2020-03-31
BE,Wallonia,Namur,453.0,,118.0,33.0,2020-03-31
BE,Wallonia,Luxembourg,458.0,,103.0,20.0,2020-03-31
BE,Flanders,VlaamsBrabant,1736.0,,289.0,66.0,2020-03-31
BE,Flanders,WestVlaanderen,1832.0,,541.0,103.0,2020-03-31
BE,Brussels,Brussels,1862.0,,818.0,176.0,2020-03-31
BE,Wallonia,Liège,1881.0,,500.0,119.0,2020-03-31
BE,Wallonia,Hainaut,1881.0,,637.0,132.0,2020-03-31
BE,Flanders,OostVlaanderen,1966.0,,591.0,130.0,2020-03-31
BE,Flanders,Limburg,1997.0,,512.0,112.0,2020-03-31
BE,Flanders,Antwerpen,2160.0,,816.0,179.0,2020-03-31
BE,Flanders,,,155.0,,,2020-03-31
BE,Wallonia,,,13.0,,,2020-03-31
