country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,33416.0,,,,2021-12-25
BE,Wallonia,Luxembourg,54856.0,,40.0,14.0,2021-12-25
BE,Wallonia,BrabantWallon,78371.0,,26.0,6.0,2021-12-25
BE,Wallonia,Namur,98120.0,,107.0,33.0,2021-12-25
BE,Flanders,Limburg,135934.0,,110.0,41.0,2021-12-25
BE,Flanders,VlaamsBrabant,178312.0,,107.0,42.0,2021-12-25
BE,Flanders,WestVlaanderen,211468.0,,204.0,77.0,2021-12-25
BE,Wallonia,Liège,221494.0,,224.0,68.0,2021-12-25
BE,Brussels,Brussels,240810.0,,330.0,102.0,2021-12-25
BE,Wallonia,Hainaut,246907.0,,295.0,79.0,2021-12-25
BE,Flanders,OostVlaanderen,254659.0,,239.0,82.0,2021-12-25
BE,Flanders,Antwerpen,296506.0,,241.0,96.0,2021-12-25
