country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1388.0,,,,2020-06-11
BE,Wallonia,Luxembourg,1420.0,,9.0,0.0,2020-06-11
BE,Wallonia,BrabantWallon,1507.0,,3.0,0.0,2020-06-11
BE,Wallonia,Namur,2350.0,,13.0,2.0,2020-06-11
BE,Flanders,VlaamsBrabant,5427.0,,16.0,4.0,2020-06-11
BE,Brussels,Brussels,6172.0,,125.0,24.0,2020-06-11
BE,Flanders,Limburg,6444.0,,49.0,8.0,2020-06-11
BE,Flanders,WestVlaanderen,6725.0,,71.0,12.0,2020-06-11
BE,Flanders,OostVlaanderen,6766.0,,50.0,11.0,2020-06-11
BE,Wallonia,Hainaut,6889.0,,41.0,3.0,2020-06-11
BE,Wallonia,Liège,6927.0,,40.0,6.0,2020-06-11
BE,Flanders,Antwerpen,8307.0,,62.0,19.0,2020-06-11
