country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1232.0,,,,2020-05-21
BE,Flanders,VlaamsBrabant,5198.0,,31.0,12.0,2020-05-21
BE,Brussels,Brussels,5730.0,,258.0,51.0,2020-05-21
BE,Flanders,Limburg,6120.0,,114.0,20.0,2020-05-21
BE,Wallonia,Hainaut,6321.0,,182.0,21.0,2020-05-21
BE,Flanders,WestVlaanderen,6338.0,,218.0,40.0,2020-05-21
BE,Flanders,Antwerpen,7754.0,,257.0,49.0,2020-05-21
BE,Flanders,OostVlaanderen,,,132.0,30.0,2020-05-21
BE,Wallonia,Namur,,,68.0,16.0,2020-05-21
BE,Wallonia,BrabantWallon,,,14.0,3.0,2020-05-21
BE,Wallonia,Luxembourg,,,24.0,2.0,2020-05-21
BE,Wallonia,Liège,,,117.0,24.0,2020-05-21
