country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12712.0,,,,2021-02-03
BE,Wallonia,Luxembourg,19096.0,,0.0,0.0,2021-02-03
BE,Wallonia,BrabantWallon,27810.0,,0.0,0.0,2021-02-03
BE,Flanders,Limburg,35467.0,,0.0,0.0,2021-02-03
BE,Wallonia,Namur,37917.0,,0.0,0.0,2021-02-03
BE,Flanders,VlaamsBrabant,54883.0,,0.0,0.0,2021-02-03
BE,Flanders,WestVlaanderen,62840.0,,0.0,0.0,2021-02-03
BE,Flanders,OostVlaanderen,74754.0,,0.0,0.0,2021-02-03
BE,Brussels,Brussels,89636.0,,0.0,0.0,2021-02-03
BE,Flanders,Antwerpen,89732.0,,0.0,0.0,2021-02-03
BE,Wallonia,Liège,102125.0,,0.0,0.0,2021-02-03
BE,Wallonia,Hainaut,110150.0,,0.0,0.0,2021-02-03
