country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,57532.0,,,,2022-06-17
BE,Wallonia,Luxembourg,110392.0,,8.0,2.0,2022-06-17
BE,Wallonia,BrabantWallon,153840.0,,7.0,1.0,2022-06-17
BE,Wallonia,Namur,180242.0,,23.0,0.0,2022-06-17
BE,Flanders,Limburg,310447.0,,36.0,3.0,2022-06-17
BE,Wallonia,Liège,381451.0,,86.0,9.0,2022-06-17
BE,Flanders,VlaamsBrabant,407101.0,,66.0,5.0,2022-06-17
BE,Flanders,WestVlaanderen,444082.0,,124.0,6.0,2022-06-17
BE,Brussels,Brussels,456919.0,,113.0,7.0,2022-06-17
BE,Wallonia,Hainaut,463769.0,,134.0,6.0,2022-06-17
BE,Flanders,OostVlaanderen,562376.0,,145.0,3.0,2022-06-17
BE,Flanders,Antwerpen,670832.0,,127.0,6.0,2022-06-17
