country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,52240.0,,,,2022-02-22
BE,Wallonia,Luxembourg,93292.0,,48.0,5.0,2022-02-22
BE,Wallonia,BrabantWallon,134922.0,,39.0,7.0,2022-02-22
BE,Wallonia,Namur,160761.0,,118.0,18.0,2022-02-22
BE,Flanders,Limburg,249183.0,,212.0,13.0,2022-02-22
BE,Flanders,VlaamsBrabant,324321.0,,190.0,21.0,2022-02-22
BE,Wallonia,Liège,344572.0,,303.0,33.0,2022-02-22
BE,Flanders,WestVlaanderen,366335.0,,299.0,22.0,2022-02-22
BE,Brussels,Brussels,410518.0,,354.0,52.0,2022-02-22
BE,Wallonia,Hainaut,414936.0,,404.0,42.0,2022-02-22
BE,Flanders,OostVlaanderen,451652.0,,358.0,32.0,2022-02-22
BE,Flanders,Antwerpen,529901.0,,492.0,40.0,2022-02-22
