country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1449.0,,,,2020-07-01
BE,Wallonia,Luxembourg,1466.0,,11.0,1.0,2020-07-01
BE,Wallonia,BrabantWallon,1552.0,,1.0,0.0,2020-07-01
BE,Flanders,VlaamsBrabant,5535.0,,9.0,2.0,2020-07-01
BE,Brussels,Brussels,6427.0,,29.0,11.0,2020-07-01
BE,Flanders,Limburg,6613.0,,17.0,4.0,2020-07-01
BE,Flanders,OostVlaanderen,6894.0,,27.0,3.0,2020-07-01
BE,Flanders,WestVlaanderen,7007.0,,32.0,2.0,2020-07-01
BE,Wallonia,Liège,7044.0,,14.0,3.0,2020-07-01
BE,Wallonia,Hainaut,7097.0,,20.0,3.0,2020-07-01
BE,Flanders,Antwerpen,8653.0,,38.0,7.0,2020-07-01
BE,Wallonia,Namur,,,5.0,0.0,2020-07-01
