country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,9285.0,,,,2020-11-25
BE,Wallonia,Luxembourg,16071.0,,127.0,30.0,2020-11-25
BE,Wallonia,BrabantWallon,23072.0,,67.0,10.0,2020-11-25
BE,Flanders,Limburg,23910.0,,209.0,56.0,2020-11-25
BE,Wallonia,Namur,32132.0,,208.0,59.0,2020-11-25
BE,Flanders,VlaamsBrabant,43549.0,,201.0,58.0,2020-11-25
BE,Flanders,WestVlaanderen,43664.0,,518.0,100.0,2020-11-25
BE,Flanders,OostVlaanderen,53265.0,,612.0,131.0,2020-11-25
BE,Flanders,Antwerpen,67231.0,,646.0,148.0,2020-11-25
BE,Brussels,Brussels,77076.0,,637.0,171.0,2020-11-25
BE,Wallonia,Liège,91539.0,,566.0,137.0,2020-11-25
BE,Wallonia,Hainaut,92819.0,,779.0,171.0,2020-11-25
BE,Flanders,,,23.0,,,2020-11-25
