country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63747.0,,,,2023-04-08
BE,Wallonia,Luxembourg,127066.0,,27.0,1.0,2023-04-08
BE,Wallonia,BrabantWallon,175078.0,,16.0,0.0,2023-04-08
BE,Wallonia,Namur,205076.0,,47.0,1.0,2023-04-08
BE,Flanders,Limburg,354182.0,,69.0,4.0,2023-04-08
BE,Wallonia,Liège,425351.0,,154.0,14.0,2023-04-08
BE,Flanders,VlaamsBrabant,468708.0,,69.0,11.0,2023-04-08
BE,Brussels,Brussels,507568.0,,165.0,9.0,2023-04-08
BE,Flanders,WestVlaanderen,510886.0,,107.0,4.0,2023-04-08
BE,Wallonia,Hainaut,524533.0,,247.0,11.0,2023-04-08
BE,Flanders,OostVlaanderen,651611.0,,161.0,14.0,2023-04-08
BE,Flanders,Antwerpen,771991.0,,163.0,6.0,2023-04-08
BE,Flanders,,,93.0,,,2023-04-08
