country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,20596.0,,,,2021-06-09
BE,Wallonia,Luxembourg,31120.0,,2.0,1.0,2021-06-09
BE,Wallonia,BrabantWallon,41323.0,,15.0,3.0,2021-06-09
BE,Wallonia,Namur,59033.0,,34.0,23.0,2021-06-09
BE,Flanders,Limburg,60580.0,,34.0,13.0,2021-06-09
BE,Flanders,VlaamsBrabant,81744.0,,43.0,15.0,2021-06-09
BE,Flanders,WestVlaanderen,96981.0,,61.0,24.0,2021-06-09
BE,Flanders,OostVlaanderen,123096.0,,74.0,35.0,2021-06-09
BE,Wallonia,Liège,129610.0,,104.0,25.0,2021-06-09
BE,Brussels,Brussels,132043.0,,154.0,58.0,2021-06-09
BE,Flanders,Antwerpen,139880.0,,130.0,43.0,2021-06-09
BE,Wallonia,Hainaut,158499.0,,201.0,69.0,2021-06-09
