country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,20683.0,,,,2021-06-09
BE,Wallonia,Luxembourg,31171.0,,2.0,1.0,2021-06-09
BE,Wallonia,BrabantWallon,41412.0,,15.0,3.0,2021-06-09
BE,Wallonia,Namur,59702.0,,34.0,23.0,2021-06-09
BE,Flanders,Limburg,60724.0,,34.0,13.0,2021-06-09
BE,Flanders,VlaamsBrabant,81995.0,,43.0,15.0,2021-06-09
BE,Flanders,WestVlaanderen,97108.0,,61.0,24.0,2021-06-09
BE,Flanders,OostVlaanderen,123454.0,,74.0,35.0,2021-06-09
BE,Wallonia,Liège,130621.0,,104.0,25.0,2021-06-09
BE,Brussels,Brussels,132387.0,,154.0,58.0,2021-06-09
BE,Flanders,Antwerpen,140041.0,,130.0,43.0,2021-06-09
BE,Wallonia,Hainaut,160098.0,,201.0,69.0,2021-06-09
