country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63886.0,,,,2023-04-25
BE,Wallonia,Luxembourg,127288.0,,10.0,1.0,2023-04-25
BE,Wallonia,BrabantWallon,175388.0,,15.0,0.0,2023-04-25
BE,Wallonia,Namur,205588.0,,45.0,5.0,2023-04-25
BE,Flanders,Limburg,354641.0,,38.0,2.0,2023-04-25
BE,Wallonia,Liège,426020.0,,95.0,8.0,2023-04-25
BE,Flanders,VlaamsBrabant,469434.0,,82.0,6.0,2023-04-25
BE,Brussels,Brussels,508140.0,,139.0,12.0,2023-04-25
BE,Flanders,WestVlaanderen,511783.0,,107.0,1.0,2023-04-25
BE,Wallonia,Hainaut,525970.0,,202.0,16.0,2023-04-25
BE,Flanders,OostVlaanderen,652585.0,,121.0,5.0,2023-04-25
BE,Flanders,Antwerpen,772934.0,,106.0,3.0,2023-04-25
BE,Wallonia,,,57.0,,,2023-04-25
