country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,60859.0,,,,2022-09-07
BE,Wallonia,Luxembourg,116458.0,,7.0,1.0,2022-09-07
BE,Wallonia,BrabantWallon,165172.0,,8.0,1.0,2022-09-07
BE,Wallonia,Namur,192468.0,,21.0,3.0,2022-09-07
BE,Flanders,Limburg,331570.0,,45.0,0.0,2022-09-07
BE,Wallonia,Liège,401995.0,,82.0,5.0,2022-09-07
BE,Flanders,VlaamsBrabant,439456.0,,65.0,6.0,2022-09-07
BE,Flanders,WestVlaanderen,476091.0,,83.0,5.0,2022-09-07
BE,Brussels,Brussels,486984.0,,135.0,13.0,2022-09-07
BE,Wallonia,Hainaut,494317.0,,98.0,10.0,2022-09-07
BE,Flanders,OostVlaanderen,609670.0,,84.0,7.0,2022-09-07
BE,Flanders,Antwerpen,724602.0,,129.0,5.0,2022-09-07
