country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,1101.0,,,,2020-05-05
BE,Wallonia,Luxembourg,1298.0,,49.0,7.0,2020-05-05
BE,Wallonia,BrabantWallon,1303.0,,29.0,9.0,2020-05-05
BE,Wallonia,Namur,2020.0,,109.0,20.0,2020-05-05
BE,Flanders,VlaamsBrabant,4906.0,,132.0,27.0,2020-05-05
BE,Brussels,Brussels,5332.0,,502.0,109.0,2020-05-05
BE,Flanders,Limburg,5594.0,,251.0,53.0,2020-05-05
BE,Flanders,WestVlaanderen,5659.0,,339.0,64.0,2020-05-05
BE,Wallonia,Hainaut,5861.0,,389.0,60.0,2020-05-05
BE,Flanders,OostVlaanderen,5923.0,,320.0,73.0,2020-05-05
BE,Wallonia,Liège,6264.0,,229.0,59.0,2020-05-05
BE,Flanders,Antwerpen,6857.0,,519.0,101.0,2020-05-05
BE,Flanders,,,2338.0,,,2020-05-05
BE,Brussels,,,35.0,,,2020-05-05
BE,Wallonia,,,66.0,,,2020-05-05
