country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,12031.0,,,,2021-01-21
BE,Wallonia,Luxembourg,18350.0,,33.0,7.0,2021-01-21
BE,Wallonia,BrabantWallon,26539.0,,26.0,2.0,2021-01-21
BE,Flanders,Limburg,32737.0,,137.0,27.0,2021-01-21
BE,Wallonia,Namur,36846.0,,30.0,9.0,2021-01-21
BE,Flanders,VlaamsBrabant,52283.0,,95.0,18.0,2021-01-21
BE,Flanders,WestVlaanderen,59220.0,,283.0,34.0,2021-01-21
BE,Flanders,OostVlaanderen,70767.0,,297.0,52.0,2021-01-21
BE,Flanders,Antwerpen,85688.0,,338.0,53.0,2021-01-21
BE,Brussels,Brussels,86819.0,,251.0,52.0,2021-01-21
BE,Wallonia,Liège,100026.0,,169.0,33.0,2021-01-21
BE,Wallonia,Hainaut,106521.0,,282.0,51.0,2021-01-21
