country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,Wallonia,Luxembourg,1788.0,,0.0,0.0,2020-08-20
BE,Wallonia,BrabantWallon,1956.0,,0.0,0.0,2020-08-20
BE,MISSING,MISSING,2013.0,,,,2020-08-20
BE,Wallonia,Namur,2965.0,,0.0,0.0,2020-08-20
BE,Flanders,VlaamsBrabant,6656.0,,0.0,0.0,2020-08-20
BE,Flanders,Limburg,7619.0,,0.0,0.0,2020-08-20
BE,Flanders,WestVlaanderen,8177.0,,0.0,0.0,2020-08-20
BE,Wallonia,Hainaut,8463.0,,0.0,0.0,2020-08-20
BE,Flanders,OostVlaanderen,8477.0,,0.0,0.0,2020-08-20
BE,Wallonia,Liège,8821.0,,0.0,0.0,2020-08-20
BE,Brussels,Brussels,9565.0,,0.0,0.0,2020-08-20
BE,Flanders,Antwerpen,14947.0,,0.0,0.0,2020-08-20
