country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,8486.0,,,,2020-11-10
BE,Wallonia,Luxembourg,14461.0,,172.0,39.0,2020-11-10
BE,Flanders,Limburg,21352.0,,274.0,74.0,2020-11-10
BE,Wallonia,BrabantWallon,21390.0,,120.0,20.0,2020-11-10
BE,Wallonia,Namur,29602.0,,365.0,87.0,2020-11-10
BE,Flanders,WestVlaanderen,38713.0,,719.0,154.0,2020-11-10
BE,Flanders,VlaamsBrabant,40353.0,,317.0,83.0,2020-11-10
BE,Flanders,OostVlaanderen,46577.0,,848.0,179.0,2020-11-10
BE,Flanders,Antwerpen,60828.0,,810.0,184.0,2020-11-10
BE,Brussels,Brussels,72579.0,,991.0,199.0,2020-11-10
BE,Wallonia,Hainaut,84207.0,,1387.0,262.0,2020-11-10
BE,Wallonia,Liège,85748.0,,1055.0,189.0,2020-11-10
BE,Flanders,,,22.0,,,2020-11-10
