country,nuts_1,nuts_2,cases,deaths,hospitalized,intensive_care,datetime
BE,MISSING,MISSING,63902.0,,,,2023-04-28
BE,Wallonia,Luxembourg,127314.0,,14.0,2.0,2023-04-28
BE,Wallonia,BrabantWallon,175451.0,,18.0,1.0,2023-04-28
BE,Wallonia,Namur,205635.0,,35.0,5.0,2023-04-28
BE,Flanders,Limburg,354686.0,,31.0,1.0,2023-04-28
BE,Wallonia,Liège,426099.0,,81.0,6.0,2023-04-28
BE,Flanders,VlaamsBrabant,469547.0,,84.0,3.0,2023-04-28
BE,Brussels,Brussels,508227.0,,117.0,10.0,2023-04-28
BE,Flanders,WestVlaanderen,511917.0,,97.0,4.0,2023-04-28
BE,Wallonia,Hainaut,526155.0,,185.0,11.0,2023-04-28
BE,Flanders,OostVlaanderen,652721.0,,105.0,4.0,2023-04-28
BE,Flanders,Antwerpen,773057.0,,99.0,2.0,2023-04-28
BE,Flanders,,,107.0,,,2023-04-28
